time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
7840;-4528;2176;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;23
7841;-4560;2400;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
7842;-4544;2400;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
7843;-4544;2192;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
7844;-4576;2400;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;23
7845;-4592;2208;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;21
7846;-4592;2416;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;20
7847;-4560;2416;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;20
7848;-4560;2400;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;20
7849;-4560;2384;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;4;23
7850;-4576;2368;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;26
7851;-4880;2336;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;27
7852;-4544;2352;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;4;27
7853;-4512;2368;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;4;27
7854;-4576;2368;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;26
7855;-4560;2352;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;24
7856;-4560;2384;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;23
7857;-4560;2176;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;20
7858;-4560;2384;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7859;-4544;2384;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;21
7860;-4576;2384;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;22
7861;-4576;2416;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;2;21
7862;-4928;2400;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;19
7863;-4592;2400;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;18
7864;-4544;2208;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;16
7865;-4592;2384;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;16
7866;-4880;2384;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;16
7867;-4880;2384;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;15
7868;-4592;2384;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;16
7869;-4592;2368;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7870;-4544;2400;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7871;-4528;2416;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;18
7872;-4512;2400;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7873;-4560;2400;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;17
7874;-4576;2400;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7875;-4592;2368;15136;10;0;10;0;0;0;0;0;16;0;0;0;1;0;0;95;142;3;1;3;17
7876;-4592;2368;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;16
7877;-4608;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;15
7878;-4608;2208;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;16
7879;-4896;2384;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;17
7880;-4928;2416;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
7881;-4912;2400;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;20
7882;-4880;2192;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;21
7883;-4560;2352;14816;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
7884;-4576;2368;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
7885;-4576;2336;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;27
7886;-4592;2288;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;4;29
7887;-4944;2384;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;3;5;34
7888;-4848;2576;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;3;6;40
7889;-5168;2256;14752;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;4;6;43
7890;-5456;2528;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;5;8;51
