time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
5140;-4608;2256;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;28
5141;-4944;2192;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;29
5142;-4896;2208;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;4;29
5143;-4912;2416;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;33
5144;-4912;2416;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;4;554
5145;-4880;2560;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;418;22;13;939
5146;-4896;2576;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;677;100;54;1308
5147;-4896;2592;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;887;151;108;1545
5148;-4880;2256;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1288;256;173;1559
5149;-4880;2224;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1471;306;221;1716
5150;-4608;2208;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1785;481;409;1844
5151;-4880;2256;15216;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2844;748;442;1730
5152;-4928;2624;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2897;812;557;1591
5153;-4960;2272;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2762;875;705;1633
5154;-4800;2224;14736;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2894;907;717;1667
5155;-4992;2176;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2946;891;822;1806
5156;-4800;2176;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2706;833;827;2032
