time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
1840;-5360;2208;14848;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;23
1841;-5328;2192;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;3;25
1842;-5360;2208;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;3;26
1843;-5648;2192;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;4;44
1844;-5680;2560;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;5;14;143
1845;-5664;2256;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;8;109;246
1846;-5328;2272;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;19;66;429;324
1847;-5360;2400;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;28;101;894;372
1848;-5648;2224;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;32;127;1164;382
1849;-5376;2240;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;40;140;1363;377
1850;-5648;2176;14560;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;48;186;1934;454
1851;-5264;2176;14880;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;53;264;2297;527
1852;-5376;2272;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;180;462;2863;617
1853;-5680;2240;14576;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;611;868;3389;642
1854;-5728;2336;14560;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;675;966;3965;641
1855;-5728;2208;14528;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;778;1125;4299;545
1856;-5568;2320;14560;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;780;1108;4201;396
1857;-5344;2032;14864;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;773;1096;4003;651
1858;-5712;1920;14704;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;915;1090;3445;2243
1859;-5536;2384;14464;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1428;5227;4565;2475
1860;-5696;1728;14848;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1314;5048;4036;3237
1861;-5664;2096;14608;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3154;11372;8214;3871
1862;-5760;1968;14672;13;0;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5463;26025;9134;3954
