time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
3340;-4944;2368;14768;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
3341;-4912;2208;14800;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;18
3342;-4928;2192;14800;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;17
3343;-4912;2192;15104;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;16
3344;-4944;2384;14784;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;16
3345;-4912;2368;15120;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;15
3346;-4976;2384;14832;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;15
3347;-4928;2208;15104;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;13
3348;-4912;2224;15120;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;2;13
3349;-4896;2192;15104;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;14
3350;-4928;2416;15152;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;36
3351;-4896;2224;15168;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;6;123
3352;-4880;2256;15152;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;27;34;349
3353;-4544;2528;15216;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;35;81;123;1830
3354;-4976;2432;15200;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;1001;565;326;2274
3355;-4896;2608;15088;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4423;1518;757;2124
3356;-4928;2416;15168;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4772;1606;913;1879
3357;-4928;2352;15120;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4787;1642;959;2168
3358;-4752;2192;14816;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4843;2309;1509;2206
3359;-4816;2208;14800;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4928;3134;2094;1739
