time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
940;-1680;-8944;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;22
941;-1920;-9264;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;24
942;-1872;-9264;13152;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;24
943;-1888;-9328;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;4;24
944;-1856;-9296;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;24
945;-1920;-9280;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;23
946;-1696;-9248;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;23
947;-1888;-9264;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;20
948;-1920;-9296;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
949;-1920;-9248;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;21
950;-1680;-9264;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
951;-1760;-9264;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;23
952;-1920;-9344;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;6;1;3;25
953;-1904;-9136;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;25
954;-1904;-9136;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;2;3;23
955;-1904;-9344;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
956;-1920;-9344;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
957;-1712;-9328;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;6;1;3;21
958;-1696;-9248;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
959;-1680;-9248;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;22
960;-1904;-9264;13136;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;23
961;-1824;-9248;13152;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
962;-1840;-9344;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;24
963;-1856;-9120;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
964;-1904;-9312;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;25
965;-1696;-9248;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;23
966;-1696;-8960;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
967;-1696;-9296;13120;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
968;-1696;-9312;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;17
969;-1680;-9264;13136;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
970;-1680;-8944;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;18
971;-1904;-9248;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;1;1;3;19
972;-1680;-9328;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
973;-1856;-9248;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
974;-1872;-9312;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;18
975;-1840;-9312;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
976;-1904;-9280;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;15
977;-1824;-9328;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
978;-1920;-9296;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
979;-1680;-9312;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
980;-1856;-9312;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
981;-1920;-9104;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
982;-1904;-9312;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
983;-1920;-9264;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
984;-1696;-9264;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
985;-1728;-9264;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
986;-1920;-9232;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
987;-1904;-8960;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
988;-1696;-9152;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
989;-1680;-9264;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;23
990;-1888;-9248;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;23
991;-1712;-9264;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;23
992;-1776;-9264;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;22
993;-1680;-9264;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;21
994;-1904;-9248;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;21
995;-1792;-9232;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;22
996;-1920;-9232;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;22
997;-1712;-9312;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;22
998;-1872;-9328;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;20
999;-1872;-9280;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
1000;-1920;-9152;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
1001;-1696;-9280;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1002;-1920;-9264;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1003;-1920;-9280;13152;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1004;-1744;-9312;13152;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
1005;-1712;-9280;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
1006;-1920;-8960;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;1;1;3;15
1007;-1920;-9344;13040;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;15
1008;-1904;-9296;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
1009;-1680;-8960;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
1010;-1680;-9232;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
1011;-1712;-9312;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;17
1012;-1680;-9248;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;2;19
1013;-1920;-9280;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;2;20
1014;-1712;-9232;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
1015;-1760;-9248;13136;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
1016;-1920;-9248;13168;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;19
1017;-1904;-9232;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;20
1018;-1744;-9232;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1019;-1744;-9280;13120;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1020;-1840;-9312;13136;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1021;-1712;-9328;13120;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1022;-1728;-9120;13136;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1023;-1872;-9120;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1024;-1904;-9168;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1025;-1680;-8896;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;23
1026;-2096;-9072;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;23
1027;-2064;-9088;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1028;-2160;-9072;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;22
1029;-1984;-8928;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;24
1030;-2160;-8928;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;24
1031;-2112;-8912;13040;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;23
1032;-1696;-8928;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;23
1033;-1712;-9248;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;23
1034;-1680;-9232;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;21
1035;-1680;-8944;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1036;-1696;-8928;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1037;-1920;-9248;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;19
1038;-1760;-8960;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1039;-1760;-8928;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1040;-1776;-8944;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1041;-1712;-9232;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;21
1042;-1776;-8960;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1043;-1728;-9264;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1044;-1760;-9232;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1045;-1744;-9232;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;2;18
1046;-1680;-9248;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;20
1047;-1888;-8960;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;23
1048;-1696;-8912;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;22
1049;-1712;-8944;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;21
1050;-1680;-8912;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;22
1051;-1904;-8896;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;2;22
1052;-1696;-8912;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;21
1053;-1904;-8896;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;22
1054;-1888;-9264;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;21
1055;-1680;-9232;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1056;-1696;-9232;13312;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1057;-1696;-8960;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1058;-1680;-9280;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1059;-1920;-9232;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1060;-1920;-9232;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;18
1061;-1680;-9264;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;16
1062;-1696;-9248;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;18
1063;-1680;-9248;13312;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1064;-1696;-8912;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;21
1065;-1728;-8928;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;20
1066;-1728;-8960;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;19
1067;-1920;-9232;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
1068;-1728;-8960;13008;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
1069;-1712;-9312;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;18
1070;-1744;-8928;12992;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;20
1071;-1776;-8928;12944;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
1072;-2064;-8928;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
1073;-1696;-8912;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;3;21
1074;-1712;-9232;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;3;21
1075;-1792;-8960;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;4;21
1076;-1744;-8944;13040;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;4;19
1077;-1728;-8960;12976;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;4;18
1078;-1712;-8928;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;19
1079;-1776;-9296;12928;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;18
1080;-1728;-9264;12960;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;17
1081;-1696;-8944;13024;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;18
