time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
5740;-4896;2560;14992;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5732;1295;1153;2445
5741;-4880;2208;15024;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6907;1443;1312;1975
5742;-4944;2224;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6607;1424;1229;1388
5743;-4896;2224;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5902;1281;1168;900
5744;-4912;2208;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4984;1077;993;557
5745;-4928;2208;14832;10;0;10;0;0;0;0;0;16;0;8;0;0;0;0;95;142;4610;837;848;338
5746;-4928;2176;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3143;734;769;211
5747;-4976;2192;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;1;95;142;1497;442;262;154
5748;-4928;2224;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;3;95;142;1290;241;223;139
5749;-4976;2192;14768;10;0;10;0;0;0;0;0;16;0;0;0;0;0;9;95;142;32;16;33;148
5750;-4912;2176;14800;10;0;10;0;0;0;0;0;20;0;8;0;0;0;27;95;142;13;14;15;142
5751;-4880;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;44;95;142;17;15;12;140
5752;-4912;2176;14816;10;0;10;0;0;0;0;0;16;0;0;0;0;0;72;95;142;19;16;14;152
5753;-4944;2368;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;85;95;142;33;26;18;149
5754;-4944;2368;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;86;95;142;36;29;20;141
5755;-4944;2400;15120;10;0;10;0;0;0;0;0;16;0;8;0;0;1;53;95;142;40;30;22;130
5756;-4992;2352;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;18;26;95;142;38;30;22;118
5757;-4976;2192;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;42;3;95;142;36;25;20;109
5758;-4976;2256;14816;10;0;10;0;0;0;0;0;16;0;0;0;0;47;0;95;142;37;24;19;99
5759;-4992;2176;14832;10;0;10;0;0;0;0;0;16;1;0;0;0;79;0;95;142;36;24;16;89
5760;-4912;2384;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;92;0;95;142;35;25;14;82
5761;-4928;2208;14816;10;0;10;0;0;0;0;0;16;0;0;0;0;96;0;95;142;21;15;10;75
5762;-4976;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;96;0;95;142;20;13;9;64
5763;-4928;2384;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;93;0;95;142;19;11;6;52
5764;-4928;2176;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;85;0;95;142;18;8;6;47
5765;-4992;2400;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;58;0;95;142;16;8;5;41
5766;-4928;2416;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;42;0;95;142;14;6;4;34
5767;-4944;2176;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;18;0;95;142;10;5;3;29
5768;-4960;2400;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;9;0;95;142;9;3;3;24
5769;-4976;2176;14816;10;0;10;0;0;0;0;0;16;0;0;0;0;7;0;95;142;8;2;3;21
5770;-4992;2400;14768;10;0;10;0;0;0;0;0;16;0;0;0;1;12;0;95;142;6;2;2;19
5771;-4992;2192;15104;10;0;10;0;0;0;0;0;16;0;0;0;13;25;0;95;142;4;1;3;18
5772;-4960;2224;14816;10;0;10;0;0;0;0;0;16;0;0;0;30;8;0;95;142;4;1;3;20
5773;-4960;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;14;0;0;95;142;3;0;3;21
5774;-4944;2224;14784;10;0;10;0;0;0;0;0;16;0;0;0;3;0;0;95;142;2;1;3;21
5775;-4976;2176;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;20
5776;-4928;2384;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;19
5777;-4960;2192;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;19
5778;-4976;2416;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;18
5779;-4896;2192;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;18
5780;-4880;2192;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;3;19
5781;-4880;2416;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;3;21
5782;-4912;2192;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;22
5783;-4928;2208;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;23
5784;-4960;2176;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;23
5785;-4944;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
5786;-4928;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
5787;-4960;2192;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
5788;-4912;2192;14768;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;21
5789;-4928;2384;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;20
5790;-4608;2208;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;18
5791;-4896;2560;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;17
5792;-4960;2192;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;17
5793;-4944;2176;15120;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;18
5794;-4944;2192;15136;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;444
5795;-4608;2208;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;21;14;7;1135
5796;-4576;2256;15216;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;406;119;114;1739
5797;-4592;2416;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1025;371;361;1814
5798;-4528;2400;15008;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2133;603;523;1936
5799;-4608;2400;15168;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2162;622;626;2582
5800;-4880;2368;14832;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3325;1195;1119;3030
5801;-4608;2176;15184;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5587;1808;1438;4225
5802;-4896;2256;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8333;2293;1870;4245
5803;-4592;2560;15360;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12526;4124;2582;3550
5804;-4880;2224;15072;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12199;4116;2550;2677
5805;-4928;2384;15216;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11810;3902;2389;2245
5806;-4960;2384;14992;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10734;3719;2333;1763
5807;-4960;2176;15200;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10718;3708;2257;1227
5808;-4928;2352;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9555;3137;1771;791
5809;-4960;2336;15136;10;0;10;0;0;0;0;0;16;0;8;0;0;0;0;95;142;7293;2524;1452;489
5810;-4928;2368;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4546;2039;1019;298
5811;-4928;2416;14800;10;0;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;336;195;303;209
5812;-4928;2416;15152;10;0;10;0;0;0;0;0;16;0;0;0;0;0;5;95;142;281;105;228;168
5813;-4912;2176;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;0;22;95;142;59;69;147;160
5814;-4912;2352;15120;10;0;10;0;0;0;0;0;20;0;8;0;0;0;32;95;142;39;34;45;164
5815;-4880;2416;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;37;95;142;38;33;19;166
5816;-4992;2192;15104;10;0;10;0;0;0;0;0;16;0;0;0;0;0;57;95;142;42;38;15;181
5817;-4992;2192;14752;10;0;10;0;0;0;0;0;16;0;0;0;0;0;43;95;142;46;46;16;186
5818;-4976;2208;14784;10;0;10;0;0;0;0;0;16;0;0;0;0;2;16;95;142;47;50;19;168
5819;-4992;2192;14816;10;0;10;0;0;0;0;0;16;0;8;0;0;35;11;95;142;49;52;20;152
5820;-4752;2208;14752;10;0;10;0;0;0;0;0;16;0;0;0;0;44;1;95;142;48;46;20;133
