time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
1540;-5744;2256;14512;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;35
1541;-5728;2576;14512;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;4;347
1542;-5664;2672;14560;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;6;10;1577
1543;-5280;2720;14880;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;83;32;57;2803
1544;-5328;2784;14896;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;112;44;81;3556
1545;-5312;2864;14848;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;117;60;104;3965
1546;-5712;2432;14688;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;143;72;121;4471
1547;-5760;2224;14608;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;169;80;137;4538
1548;-5568;2352;14656;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;172;114;148;3724
1549;-5552;2400;14592;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;262;246;201;2823
1550;-5520;2416;14688;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1338;1118;368;2182
1551;-5552;2288;14496;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1268;1216;510;1522
1552;-5552;2272;14480;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1239;1205;492;988
1553;-5760;2224;14544;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1235;1191;472;612
1554;-5760;2592;14496;22;0;22;0;0;0;0;0;16;0;8;0;0;0;0;95;142;1209;1178;455;369
1555;-5552;2208;14480;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1182;1170;439;223
1556;-5760;2240;14496;22;0;22;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1180;1137;428;140
1557;-5696;2240;14480;22;0;22;0;0;0;0;0;16;0;0;0;0;0;2;95;142;1089;1004;374;95
1558;-5680;2208;14464;22;0;22;0;0;0;0;0;16;0;0;0;0;0;3;95;142;10;128;201;70
1559;-5696;2224;14480;22;0;22;0;0;0;0;0;20;0;8;0;0;0;29;95;142;5;5;12;57
1560;-5712;2208;14480;22;0;22;0;0;0;0;0;16;0;0;0;0;0;67;95;142;4;5;6;51
1561;-5728;2256;14560;22;0;22;0;0;0;0;0;16;0;0;0;0;0;87;95;142;4;3;4;44
1562;-5728;2288;14576;22;0;22;0;0;0;0;0;16;0;0;0;0;0;92;95;142;5;3;4;38
1563;-5520;2560;14528;22;0;22;0;0;0;0;0;16;0;0;0;0;0;95;95;142;4;3;4;35
1564;-5520;2288;14496;22;0;22;0;0;0;0;0;16;0;8;0;0;1;29;95;142;4;3;4;32
