time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
9942;-5732;9328;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;15
9943;-5728;9300;11676;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;13
9944;-5704;9304;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;13
9945;-5724;9312;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;14
9946;-5696;9308;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;14
9947;-5720;9320;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;14
9948;-5712;9296;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;15
9949;-5692;9316;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;15
9950;-5740;9264;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;16
9951;-5696;9292;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;18
9952;-5720;9308;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;20
9953;-5716;9296;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;5;21
9954;-5724;9304;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;5;20
9955;-5720;9292;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;5;20
9956;-5720;9324;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;5;22
9957;-5736;9300;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;5;23
9958;-5660;9284;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;5;23
9959;-5696;9316;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;5;23
9960;-5720;9288;11704;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;4;22
9961;-5716;9304;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;22
9962;-5716;9284;11704;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;4;24
9963;-5712;9304;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;25
9964;-5724;9292;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;25
9965;-5716;9312;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;25
9966;-5740;9292;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;26
9967;-5748;9260;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;26
9968;-5724;9312;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;3;24
9969;-5684;9316;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;4;22
9970;-5736;9296;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;20
9971;-5712;9300;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;19
9972;-5700;9304;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;18
9973;-5724;9304;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;18
9974;-5704;9300;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
9975;-5724;9332;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
9976;-5684;9264;11712;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;20
9977;-5744;9320;11680;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;20
9978;-5664;9308;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
9979;-5700;9324;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;22
9980;-5724;9312;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;22
9981;-5696;9312;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;21
9982;-5704;9312;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
9983;-5700;9292;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;19
9984;-5692;9320;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;21
9985;-5732;9268;11700;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;23
9986;-5708;9332;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;24
9987;-5724;9292;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;25
9988;-5708;9300;11700;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;24
9989;-5728;9304;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;24
9990;-5692;9300;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;24
9991;-5724;9328;11700;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;22
9992;-5756;9296;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;20
9993;-5640;9280;11708;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;18
9994;-5520;9264;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;16
9995;-5716;9300;11708;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;16
9996;-5720;9296;11676;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;17
9997;-5712;9284;11700;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
9998;-5720;9300;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
9999;-5716;9288;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
10000;-5712;9308;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;19
10001;-5740;9320;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;21
10002;-5656;9276;11704;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;22
10003;-5656;9324;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;22
10004;-5736;9292;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;24
10005;-5704;9304;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;27
10006;-5712;9292;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;29
10007;-5712;9304;11696;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;31
10008;-5708;9304;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;30
10009;-5716;9304;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;26
10010;-5732;9328;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;26
10011;-5736;9316;11676;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;28
10012;-5680;9312;11688;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;26
10013;-5744;9300;11676;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;27
10014;-5708;9316;11692;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;27
10015;-5712;9312;11684;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;25
10016;-5708;9304;11696;0;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;24
10017;-5724;9328;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;30
10018;-5720;9292;11696;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;4;36
10019;-5756;9260;11696;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;42
10020;-5712;9332;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;41
10021;-5704;9276;11700;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;42
10022;-5732;9304;11680;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;4;46
10023;-5732;9304;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;2;3;46
10024;-5716;9304;11692;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;2;4;43
