time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
11742;-5976;9168;11464;10;9;10;0;0;0;0;0;2064;0;0;0;3;0;0;95;142;9;3;4;31
11743;-5976;9168;11464;10;9;10;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;3;4;33
11744;-5976;9480;11452;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;3;36
11745;-5996;9192;11460;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;38
11746;-5988;9144;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;36
11747;-5940;9212;11452;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;31
11748;-5952;9180;11484;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;29
11749;-5960;9176;11460;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;35
11750;-5940;9180;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;33
11751;-5944;9184;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;29
11752;-5932;9180;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;27
11753;-5964;9196;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;33
11754;-5916;9164;11484;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;43
11755;-5976;9208;11448;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;48
11756;-5916;9200;11448;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;44
11757;-5972;9180;11456;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;42
11758;-5952;9192;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;37
11759;-5928;9204;11452;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;32
11760;-5964;9188;11456;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;5;42
11761;-5964;9208;11456;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;6;54
11762;-5924;9168;11460;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;12;2;5;51
11763;-6012;9200;11448;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;14;2;5;40
11764;-5624;9184;11480;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;3;5;52
11765;-6004;9188;11472;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;6;6;73
11766;-5952;9140;11500;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;14;15;31;154
11767;-5588;9188;11476;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;44;41;115;346
11768;-5972;9316;11808;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;84;154;253;640
11769;-5936;9512;11484;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1184;605;471;909
11770;-5900;9260;11824;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1195;635;560;1285
11771;-5628;9168;11468;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1199;688;766;1392
11772;-5972;9128;11808;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1239;722;793;1261
11773;-5924;9272;11812;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1636;1115;974;1007
11774;-5912;9116;11788;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1639;1116;954;702
11775;-5916;9332;11820;10;9;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1607;1091;870;458
11776;-5604;9144;11776;10;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1568;977;732;301
11777;-5952;9472;11508;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;1;95;142;470;527;514;198
11778;-5936;9092;11784;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;3;95;142;456;497;425;143
11779;-5960;9172;11472;0;9;9;0;0;0;0;0;2064;0;8;0;0;0;3;95;142;450;445;219;107
11780;-5948;9148;11472;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;1;95;142;409;411;192;91
11781;-5976;9192;11464;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;17;10;76
11782;-5968;9176;11464;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;7;95;142;10;6;5;69
11783;-5968;9192;11448;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;24;95;142;13;7;4;74
11784;-5980;9196;11472;0;9;9;0;0;0;0;0;2068;0;8;0;0;0;34;95;142;14;10;5;78
11785;-5764;9196;11440;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;60;95;142;14;12;5;78
11786;-5780;9180;11428;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;71;95;142;16;12;5;78
11787;-5940;9184;11444;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;76;95;142;17;12;5;86
11788;-5996;9168;11468;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;81;95;142;17;13;6;81
11789;-5992;9196;11452;0;9;9;0;0;0;0;0;2064;0;0;0;0;1;8;95;142;16;11;6;67
11790;-6000;9208;11444;0;9;9;0;0;0;0;0;2064;0;0;0;0;14;0;95;142;16;11;6;64
11791;-5964;9160;11448;0;9;9;0;0;0;0;0;2064;0;0;0;0;26;0;95;142;16;11;5;75
11792;-5992;9208;11452;0;9;9;0;0;0;0;0;2064;0;0;0;0;18;0;95;142;16;8;5;74
11793;-6016;9188;11444;0;9;9;0;0;0;0;0;2064;0;0;0;0;22;0;95;142;16;6;5;64
11794;-6012;9192;11456;0;9;9;0;0;0;0;0;2064;0;0;0;6;22;0;95;142;14;6;5;55
11795;-5936;9176;11460;0;9;9;0;0;0;0;0;2064;0;0;0;32;17;0;95;142;15;5;5;50
11796;-5972;9172;11468;0;9;9;0;0;0;0;0;2064;0;0;0;83;0;0;95;142;15;6;5;44
11797;-5960;9196;11464;0;9;9;0;0;0;0;0;2064;4;0;0;66;10;0;125;142;15;5;4;36
11798;-5956;9184;11456;0;9;9;0;0;0;0;0;2064;0;0;0;44;15;0;95;142;14;5;4;32
11799;-5948;9172;11472;0;9;9;0;0;0;0;0;2064;0;0;0;13;9;0;95;142;13;5;5;28
11800;-5972;9192;11464;0;9;9;0;0;0;0;0;2064;0;0;0;1;3;0;95;142;11;4;4;27
11801;-5988;9196;11476;0;9;9;0;0;0;0;0;2064;0;0;0;0;2;0;95;142;10;3;4;25
11802;-5948;9152;11492;0;9;9;0;0;0;0;0;2064;0;0;0;0;1;0;95;142;9;3;4;27
11803;-5952;9196;11468;0;9;9;0;0;0;0;0;2064;0;0;0;0;1;0;95;142;9;3;4;28
11804;-5936;9176;11492;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;28
11805;-5952;9152;11468;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;25
11806;-5944;9180;11480;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;23
11807;-5936;9156;11488;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;22
11808;-5920;9164;11476;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;21
11809;-5940;9180;11492;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
11810;-5904;9140;11496;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;23
11811;-5976;9184;11476;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;28
11812;-5892;9200;11472;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;32
11813;-5956;9180;11476;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;4;35
11814;-5924;9176;11488;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;39
11815;-5924;9192;11472;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;37
11816;-5920;9148;11480;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;31
11817;-5932;9472;11480;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;27
11818;-5896;9176;11488;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;36
11819;-5984;9124;11492;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;59
11820;-5920;9112;11460;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;4;54
11821;-6008;9492;11452;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;46
11822;-5972;9152;11472;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;41
11823;-5984;9484;11448;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;37
11824;-5964;9116;11464;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;42
11825;-6008;9192;11480;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;4;5;75
11826;-6000;9160;11420;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;15;8;36;308
11827;-5812;9296;11460;0;9;9;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;82;52;127;494
