time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
15642;-5808;8888;11660;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;18
15643;-6000;8892;11660;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;17
15644;-5772;8872;11664;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;19
15645;-5800;8948;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;27
15646;-5840;9060;11656;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;32
15647;-5836;8936;11704;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;38
15648;-5872;8972;11672;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;38
15649;-5808;8944;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;37
15650;-5836;8856;11652;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;32
15651;-6180;8888;11668;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;29
15652;-5804;9060;11732;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;27
15653;-5764;8864;11700;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;276
15654;-5884;8856;11676;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;3;10;538
15655;-5840;9024;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;18;10;15;747
15656;-5828;8832;11704;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;32;24;115;891
15657;-5816;8920;11692;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;54;63;357;981
15658;-5812;8848;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;499;438;2641;812
15659;-5848;9044;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;506;440;2713;602
15660;-5992;8892;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;506;449;2718;409
15661;-5884;8836;11668;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;505;450;2718;274
15662;-5776;8884;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;506;450;2712;190
15663;-5784;8860;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;501;442;2707;144
15664;-5812;8892;11676;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;485;428;2608;114
15665;-5784;8864;11676;10;10;10;0;0;0;0;0;2064;0;8;0;0;0;0;95;142;464;391;2365;88
15666;-5788;8884;11672;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;19;16;81;71
15667;-5788;8920;11672;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;12;14;9;52
15668;-5996;8892;11660;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;5;5;38
15669;-5772;8876;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;5;5;31
15670;-5792;8920;11660;10;10;10;0;0;0;0;0;2068;0;8;0;0;0;1;95;142;8;4;5;26
15671;-5984;8896;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;10;95;142;7;4;5;22
15672;-5776;8908;11664;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;32;95;142;7;4;4;18
15673;-5784;8896;11660;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;41;95;142;5;3;4;15
15674;-6008;8920;11660;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;2;95;142;5;2;4;14
