time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
5742;-5756;9180;11820;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;27
5743;-5676;9140;11836;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;27
5744;-5532;9132;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;28
5745;-5724;9180;11816;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;31
5746;-5748;9144;11832;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;32
5747;-5736;9144;11836;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;31
5748;-5744;9152;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;31
5749;-5756;9168;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;28
5750;-5744;9140;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;26
5751;-5532;9184;11816;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;25
5752;-5684;9120;11848;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;23
5753;-5548;9148;11820;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;22
5754;-5716;9172;11824;20;0;20;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;2;3;22
5755;-5744;9156;11820;20;0;20;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;6;2;3;24
5756;-5756;9144;11832;20;0;20;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;6;2;3;27
5757;-5756;9156;11820;20;0;20;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;8;2;3;28
5758;-5748;9156;11828;20;0;20;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;7;2;3;27
5759;-5752;9160;11824;20;0;20;0;0;0;0;0;2064;0;0;0;3;0;0;95;142;7;2;3;26
5760;-5528;9180;11824;20;0;20;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;7;2;3;27
5761;-5676;9128;11844;20;0;20;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;4;27
5762;-5540;9152;11820;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;26
5763;-5756;9144;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;28
5764;-5744;9160;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;27
5765;-5732;9152;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;26
5766;-5724;9160;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;25
5767;-5516;9148;11804;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;24
5768;-5512;9172;11816;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
5769;-5520;9184;11816;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;23
5770;-5712;9132;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;22
5771;-5712;9180;11820;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;25
5772;-5524;9148;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;35
5773;-5732;9156;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;3;39
5774;-5740;9144;11836;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;3;3;38
5775;-5752;9156;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;3;36
5776;-5508;9132;11816;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;3;34
5777;-5752;9156;11836;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;3;32
5778;-5520;9180;11820;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;29
5779;-5544;9148;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;26
5780;-5716;9160;11828;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;25
5781;-5756;9152;11832;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
5782;-5720;9160;11824;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;24
5783;-5700;9148;11840;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;23
5784;-5728;9156;11848;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
5785;-5716;9132;11836;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;1;3;25
5786;-5732;9164;11848;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;3;23
5787;-5668;9128;11856;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;22
5788;-5756;9132;11840;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;19
5789;-5728;9156;11832;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;18
5790;-5708;9156;11848;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;17
5791;-5728;9156;11832;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;15
5792;-5684;9156;11844;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;14
