time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
2142;-5924;9196;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;16
2143;-5924;9472;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;15
2144;-5924;9200;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;17
2145;-5944;9492;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;19
2146;-5952;9472;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;19
2147;-5988;9180;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;17
2148;-5912;9496;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;15
2149;-5928;9480;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;16
2150;-5956;9212;11616;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;16
2151;-5940;9480;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;18
2152;-5928;9476;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;20
2153;-5916;9208;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
2154;-5944;9496;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
2155;-5616;9208;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;25
2156;-5988;9196;11616;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;24
2157;-5900;9508;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;26
2158;-5952;9480;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;31
2159;-5932;9200;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;32
2160;-5940;9476;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;32
2161;-5920;9484;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;31
2162;-5936;9212;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;31
2163;-5956;9504;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;31
2164;-5620;9188;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;30
2165;-5996;9476;11608;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;28
2166;-5632;9500;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;4;30
2167;-5924;9476;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;33
2168;-5936;9204;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;32
2169;-5932;9212;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;32
2170;-5928;9480;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;30
2171;-5944;9476;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;29
2172;-5952;9496;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;26
2173;-5632;9184;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;25
2174;-5980;9204;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;23
2175;-5960;9204;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2176;-5920;9472;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;24
2177;-5932;9204;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;24
2178;-5916;9476;11632;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;6;2;3;26
2179;-5928;9208;11624;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;3;26
2180;-5944;9488;11632;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;6;2;3;25
2181;-5940;9496;11624;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;1;3;23
2182;-5904;9176;11396;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;3;21
2183;-5632;9492;11624;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;2;3;21
2184;-5964;9208;11616;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;1;4;19
2185;-5924;9480;11624;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;2;4;18
2186;-5932;9480;11628;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;4;19
2187;-5928;9480;11628;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;4;19
