time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
10242;-5740;9288;11672;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;18
10243;-5744;9324;11684;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;18
10244;-5676;9292;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;17
10245;-5528;9272;11676;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;17
10246;-5708;9340;11672;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;18
10247;-5752;9296;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;19
10248;-5744;9288;11684;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;18
10249;-5736;9308;11676;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;16
10250;-5736;9296;11680;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;16
10251;-5724;9300;11676;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;17
10252;-5512;9328;11676;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;18
10253;-5684;9268;11704;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;18
10254;-5532;9300;11668;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;17
10255;-5700;9320;11680;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;18
10256;-5724;9316;11680;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;19
10257;-5740;9288;11688;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;17
10258;-5728;9304;11684;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;15
10259;-5732;9296;11684;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;15
10260;-5740;9296;11692;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;14
10261;-5720;9320;11672;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;13
10262;-5736;9252;11696;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;12
10263;-5756;9312;11684;21;0;21;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;11
