time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
9342;-5708;9304;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;28
9343;-5704;9300;11696;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;30
9344;-5720;9324;11680;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;31
9345;-5692;9256;11716;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;30
9346;-5680;9296;11700;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;37
9347;-5720;9300;11696;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;43
9348;-5688;9304;11704;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;42
9349;-5716;9296;11692;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;41
9350;-5712;9300;11704;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;38
9351;-5708;9308;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;37
9352;-5712;9292;11704;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;36
9353;-5684;9316;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;3;33
9354;-5724;9324;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;4;31
9355;-5676;9296;11700;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;3;3;29
9356;-5728;9292;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;26
9357;-5700;9296;11704;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;27
9358;-5700;9300;11700;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;30
9359;-5708;9292;11704;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;2;4;28
9360;-5708;9300;11696;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;2;4;28
9361;-5728;9292;11700;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;2;4;28
9362;-5736;9248;11700;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;2;4;32
9363;-5720;9328;11688;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;1;4;33
9364;-5676;9300;11692;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;9;1;3;36
9365;-5728;9292;11688;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;2;4;38
9366;-5716;9300;11692;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;38
9367;-5700;9300;11696;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;37
9368;-5712;9296;11696;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;40
9369;-5716;9316;11692;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;40
9370;-5688;9316;11692;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;40
