time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
3942;-5936;9208;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;23
3943;-5936;9204;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;23
3944;-5620;9196;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;25
3945;-5904;9476;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;25
3946;-5944;9188;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;29
3947;-5940;9196;11416;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;7;2;4;30
3948;-5916;9172;11436;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;5;2;4;34
3949;-5916;9200;11424;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;5;2;4;35
3950;-5928;9180;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;33
3951;-5932;9196;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;32
3952;-5952;9480;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;31
3953;-5980;9188;11412;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;2;4;32
3954;-5628;9200;11428;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;2;4;38
3955;-5972;9180;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;2;3;46
3956;-5928;9188;11432;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;13;2;3;47
3957;-5928;9192;11416;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;13;2;4;50
3958;-5932;9196;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;14;2;4;54
3959;-5944;9472;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;15;3;4;58
3960;-5944;9196;11428;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;15;3;4;64
3961;-5968;9156;11432;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;15;3;4;66
3962;-5920;9480;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;15;3;4;65
3963;-5912;9208;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;15;3;4;66
3964;-5948;9200;11412;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;13;3;4;62
3965;-5932;9208;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;13;3;4;52
3966;-5920;9200;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;11;3;4;48
3967;-5916;9188;11420;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;3;4;40
3968;-5932;9204;11428;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;3;4;36
3969;-5628;9168;11432;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;3;4;32
3970;-5972;9188;11408;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;3;3;31
3971;-5620;9480;11432;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;3;3;32
3972;-5968;9188;11424;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;3;3;34
3973;-5928;9184;11436;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;10;3;3;36
3974;-5928;9196;11428;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;10;3;3;40
3975;-5924;9196;11432;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;9;3;3;43
3976;-5928;9200;11428;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;11;3;3;41
3977;-5628;9204;11424;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;10;3;3;39
3978;-5948;9152;11440;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;9;3;3;35
3979;-5944;9208;11420;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;9;3;4;31
3980;-5892;9192;11440;0;0;6;0;0;0;0;0;2048;0;0;0;3;0;0;95;142;8;3;4;28
3981;-5912;9180;11440;0;0;6;0;0;0;0;0;2048;0;0;0;4;0;0;95;142;8;3;4;25
3982;-5932;9192;11420;0;0;6;0;0;0;0;0;2048;0;0;0;3;0;0;95;142;9;3;4;21
3983;-5936;9200;11420;0;0;6;0;0;0;0;0;2048;0;0;0;3;0;0;95;142;9;3;4;21
3984;-5916;9176;11428;0;0;6;0;0;0;0;0;2048;0;0;0;4;0;0;95;142;7;2;4;23
3985;-5952;9208;11424;0;0;6;0;0;0;0;0;2048;0;0;0;5;0;0;95;142;7;2;4;24
3986;-5608;9172;11448;0;0;6;0;0;0;0;0;2048;0;0;0;4;0;0;95;142;7;2;4;22
3987;-5988;9176;11424;0;0;6;0;0;0;0;0;2048;0;0;0;4;0;0;95;142;7;2;4;22
3988;-5624;9212;11424;0;0;6;0;0;0;0;0;2048;0;0;0;2;0;0;95;142;6;1;4;23
3989;-5924;9196;11420;0;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;7;2;4;24
3990;-5916;9188;11436;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;23
