time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
4542;-5580;9184;11448;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;17
4543;-5932;9148;11464;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;17
4544;-5612;9472;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;18
4545;-5628;9188;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;18
4546;-5620;9176;11468;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;17
4547;-5892;9184;11460;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;3;19
4548;-5612;9192;11464;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;3;20
4549;-5896;9204;11460;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;20
4550;-5920;9204;11448;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;21
4551;-5560;9156;11476;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;21
4552;-5948;9160;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;20
4553;-5912;9180;11460;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;22
4554;-5628;9180;11456;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;20
4555;-5632;9168;11468;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;4;1;4;21
4556;-5892;9188;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;4;2;4;21
4557;-5632;9172;11448;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;21
4558;-5896;9200;11460;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;19
4559;-5904;9212;11456;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;17
4560;-5580;9152;11480;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;16
4561;-5580;9204;11456;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;15
4562;-5920;9180;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;16
4563;-5620;9196;11460;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;4;17
4564;-5620;9188;11464;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
4565;-5628;9196;11464;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
4566;-5892;9196;11448;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;18
4567;-5896;9188;11452;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;21
4568;-5620;9204;11444;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;23
4569;-5900;9476;11440;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;22
4570;-5604;9200;11456;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;21
4571;-5912;9184;11444;14;0;14;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;19
