time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
2742;-5952;9208;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
2743;-5916;9204;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
2744;-5928;9476;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;18
2745;-5920;9212;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;18
2746;-5916;9204;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;19
2747;-5940;9480;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;19
2748;-5632;9184;11416;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;20
2749;-5972;9484;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;21
2750;-5620;9492;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;21
2751;-5944;9208;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;19
2752;-5912;9484;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;17
2753;-5928;9476;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;16
2754;-5912;9480;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;17
2755;-5932;9496;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;17
2756;-5604;9208;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;17
2757;-5984;9196;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;17
2758;-5632;9512;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;16
2759;-5948;9476;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;17
2760;-5920;9204;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;19
2761;-5924;9484;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;19
2762;-5912;9472;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;20
2763;-5920;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;26
2764;-5952;9484;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;26
2765;-5588;9200;11408;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
2766;-5984;9200;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;23
2767;-5892;9500;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
2768;-5916;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;25
2769;-5916;9196;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;25
2770;-5928;9472;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;24
2771;-5912;9476;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;24
2772;-5932;9476;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2773;-5616;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2774;-5952;9180;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;22
2775;-5932;9492;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;20
2776;-5952;9208;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;20
2777;-5912;9196;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;21
2778;-5920;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2779;-5916;9476;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;23
2780;-5920;9476;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;25
2781;-5920;9476;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;29
2782;-5916;9492;11636;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;2;3;27
2783;-5912;9172;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;24
2784;-5632;9488;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;22
2785;-5948;9208;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;23
2786;-5904;9472;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
2787;-5924;9488;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;22
2788;-5916;9480;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2789;-5928;9472;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
2790;-5904;9508;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;23
2791;-5916;9184;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;23
2792;-5624;9480;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;22
2793;-5964;9212;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;25
2794;-5892;9476;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;28
2795;-5928;9480;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;30
2796;-5904;9208;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;37
2797;-5936;9488;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;36
2798;-5956;9484;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;32
2799;-5588;9180;11412;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;30
2800;-5892;9496;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;28
2801;-5928;9208;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;26
2802;-5932;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;24
2803;-5916;9204;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;23
2804;-5920;9480;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;23
2805;-5916;9200;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;24
2806;-5936;9480;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;25
2807;-5940;9496;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;25
2808;-5972;9192;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;23
2809;-5624;9492;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;22
2810;-5944;9204;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;21
2811;-5916;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;19
2812;-5916;9480;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;20
2813;-5904;9212;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;19
2814;-5936;9492;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;19
2815;-5944;9492;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
2816;-5988;9196;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
2817;-5628;9516;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
2818;-5948;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;19
2819;-5916;9484;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;17
2820;-5920;9476;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;16
2821;-5920;9488;11644;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;7;3;3;16
2822;-5916;9212;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;16
2823;-5932;9484;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;16
2824;-5612;9188;11412;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;17
2825;-5964;9212;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;17
2826;-5620;9504;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;18
2827;-5964;9204;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;20
2828;-5936;9200;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;21
2829;-5920;9476;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;24
2830;-5920;9480;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;24
2831;-5924;9488;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;23
2832;-5616;9212;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;22
2833;-5960;9180;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;21
2834;-5932;9496;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;20
2835;-5892;9476;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;19
2836;-5916;9204;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;20
2837;-5936;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;19
2838;-5920;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;18
2839;-5916;9204;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;1;4;16
2840;-5944;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;1;4;14
2841;-5596;9196;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;15
2842;-5992;9192;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;4;16
2843;-5632;9500;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;15
2844;-5936;9212;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;15
2845;-5908;9212;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;14
2846;-5940;9472;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;13
2847;-5920;9480;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;13
2848;-5932;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2849;-5920;9496;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
