time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
8142;-5288;9328;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;4;15
8143;-5292;9332;11740;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;1;4;16
8144;-5292;9104;11744;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;2;4;17
8145;-5328;9092;11728;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;2;4;17
8146;-5496;9340;11740;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;1;4;16
8147;-5312;9316;11736;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;2;4;14
8148;-5280;9340;11740;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;14
8149;-5284;9336;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;13
8150;-5272;9328;11740;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;2;4;12
8151;-5304;9100;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;12
8152;-5304;9336;11748;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;14
8153;-5348;9300;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;15
8154;-5264;9092;11740;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;20
8155;-5300;9332;11748;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;3;24
8156;-5288;9340;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;24
8157;-5288;9328;11744;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;23
8158;-5288;9328;11740;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;22
8159;-5284;9324;11740;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
8160;-5300;9320;11748;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
8161;-5264;9288;11760;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;19
8162;-5332;9332;11736;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;20
8163;-5504;9332;11744;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;20
