time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
15942;-5984;8912;11676;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;17
15943;-6008;8856;11696;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;15
15944;-5976;8904;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;15
15945;-6016;8888;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;16
15946;-5992;8892;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;19
15947;-5764;8888;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;19
15948;-5992;8880;11688;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;18
15949;-6000;8888;11704;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;18
15950;-5772;9276;11692;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
15951;-6000;9024;11720;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;51
15952;-5844;9080;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;9;7;92
15953;-5804;9084;11728;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;19;43;202
15954;-5812;8664;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;33;47;95;484
15955;-5852;8860;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;68;83;168;541
15956;-5860;9040;11692;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;99;142;190;614
15957;-5880;8852;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;105;155;211;502
15958;-6168;8608;11676;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;109;157;215;355
15959;-5812;9260;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;110;157;215;232
15960;-5860;9084;11684;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;109;150;212;147
15961;-5860;9040;11668;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;108;141;176;92
15962;-5844;8884;11680;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;84;112;123;58
15963;-5816;9052;11700;10;10;10;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;49;77;51;39
15964;-5804;8852;11684;10;10;10;0;0;0;0;0;2064;0;8;0;0;0;0;95;142;17;18;28;31
