time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
9642;-5664;9300;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;18
9643;-5684;9332;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;17
9644;-5720;9288;11704;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;18
9645;-5712;9308;11684;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;17
9646;-5708;9280;11696;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;17
9647;-5700;9300;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;15
9648;-5708;9288;11688;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;15
9649;-5716;9316;11696;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;15
9650;-5740;9316;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;16
9651;-5760;9284;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;17
9652;-5668;9316;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;19
9653;-5736;9284;11708;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;22
9654;-5684;9300;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;25
9655;-5712;9300;11696;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;23
9656;-5712;9300;11700;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;21
9657;-5704;9288;11688;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
9658;-5712;9296;11700;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;20
9659;-5664;9264;11716;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;21
9660;-5748;9292;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;20
9661;-5684;9300;11696;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;19
9662;-5736;9284;11696;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;18
9663;-5728;9280;11700;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;16
9664;-5724;9300;11692;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;15
9665;-5708;9292;11708;13;0;13;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;14
