time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
5442;-5568;9180;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;20
5443;-5564;9176;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;21
5444;-5576;9176;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;22
5445;-5580;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;21
5446;-5556;9124;11784;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;23
5447;-5604;9196;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;24
5448;-5524;9180;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;24
5449;-5596;9164;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;21
5450;-5564;9176;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;19
5451;-5568;9184;11500;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;20
5452;-5560;9180;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;18
5453;-5576;9196;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;17
5454;-5520;9172;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;16
5455;-5624;9132;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;16
5456;-5544;9472;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;16
5457;-5568;9168;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;16
5458;-5564;9164;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;18
5459;-5580;9176;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;20
5460;-5564;9180;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;19
5461;-5564;9168;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;18
5462;-5592;9196;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;18
5463;-5524;9128;11788;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;17
5464;-5616;9180;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;18
5465;-5532;9180;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;19
5466;-5560;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;19
5467;-5584;9168;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;18
5468;-5568;9168;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;16
5469;-5564;9168;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;1;3;17
5470;-5596;9168;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;19
5471;-5508;9152;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;20
5472;-5624;9132;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;21
5473;-5568;9188;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;22
5474;-5584;9164;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;3;21
5475;-5564;9164;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;21
5476;-5568;9176;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;23
5477;-5572;9172;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;23
5478;-5580;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;22
5479;-5580;9196;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;22
5480;-5516;9140;11792;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;22
5481;-5616;9176;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;22
5482;-5596;9168;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;21
5483;-5552;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;21
5484;-5576;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;22
5485;-5568;9180;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;3;23
5486;-5572;9192;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;23
5487;-5588;9192;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;22
5488;-5508;9156;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;27
5489;-5616;9140;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;30
5490;-5564;9164;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;34
5491;-5568;9172;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;32
5492;-5576;9148;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;28
5493;-5560;9176;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;23
5494;-5580;9160;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;19
5495;-5568;9172;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;18
5496;-5580;9192;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;17
5497;-5544;9144;11788;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;15
5498;-5544;9184;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;14
5499;-5608;9164;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;14
5500;-5580;9172;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;14
5501;-5608;9156;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;15
5502;-5580;9160;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;16
5503;-5596;9172;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;3;16
5504;-5604;9160;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;15
5505;-5552;9192;11500;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;3;15
5506;-5592;9192;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;4;14
5507;-5540;9176;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;4;2;4;13
5508;-5592;9156;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;13
5509;-5560;9156;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;13
5510;-5556;9172;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;13
5511;-5552;9168;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;12
5512;-5568;9200;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;4;12
5513;-5592;9176;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;12
5514;-5612;9128;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;13
5515;-5544;9212;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;13
5516;-5560;9176;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;14
5517;-5576;9184;11500;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;15
5518;-5564;9184;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;15
5519;-5556;9180;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;15
5520;-5568;9172;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;20
5521;-5572;9172;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;25
5522;-5508;9128;11796;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;30
5523;-5612;9176;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;31
5524;-5520;9172;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;29
5525;-5616;9172;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;27
5526;-5564;9164;11780;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;3;25
5527;-5568;9172;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;4;22
5528;-5548;9156;11508;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;3;3;19
5529;-5596;9172;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;3;18
5530;-5508;9148;11784;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;19
5531;-5628;9164;11504;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;19
5532;-5516;9188;11516;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;18
5533;-5608;9164;11512;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;17
5534;-5576;9152;11788;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;18
5535;-5556;9176;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;17
5536;-5584;9168;11776;20;0;20;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;1;4;17
