time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
2442;-5924;9476;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;12
2443;-5912;9208;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2444;-5960;9472;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2445;-5588;9208;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2446;-5992;9176;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2447;-5904;9496;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;13
2448;-5936;9472;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;14
2449;-5916;9200;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;3;30
2450;-5928;9484;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;82
2451;-5912;9208;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;95
2452;-5944;9488;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;98
2453;-5612;9204;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;82
2454;-5980;9192;11624;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;63
2455;-5628;9500;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;2;4;47
2456;-5924;9472;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;37
2457;-5924;9204;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;2;4;30
2458;-5932;9472;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;2;4;29
2459;-5916;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;28
2460;-5956;9212;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;2;4;26
2461;-5600;9200;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;23
2462;-5980;9180;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;1;4;20
2463;-5912;9484;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;1;4;18
2464;-5948;9208;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;1;4;17
2465;-5908;9200;11404;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;15
2466;-5944;9212;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;15
2467;-5916;9472;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;16
2468;-5940;9480;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;17
2469;-5944;9484;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;16
2470;-5596;9184;11408;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;15
2471;-5984;9188;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;15
2472;-5944;9204;11392;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;5;2;4;14
2473;-5928;9204;11640;18;0;18;0;0;0;0;0;2064;0;0;0;4;0;0;95;142;5;1;4;14
2474;-5908;9196;11396;18;0;18;0;0;0;0;0;2064;0;0;0;7;0;0;95;142;5;1;4;14
2475;-5924;9472;11636;18;0;18;0;0;0;0;0;2064;0;0;0;15;0;0;95;142;6;1;3;15
2476;-5936;9480;11640;18;0;18;0;0;0;0;0;2064;0;0;0;22;0;0;95;142;7;2;4;16
2477;-5952;9496;11636;18;0;18;0;0;0;0;0;2064;0;0;0;26;0;0;95;142;7;2;3;16
2478;-5604;9196;11400;18;0;18;0;0;0;0;0;2064;0;0;0;32;0;0;95;142;8;2;4;15
2479;-5980;9200;11632;18;0;18;0;0;0;0;0;2064;4;0;0;12;0;0;125;142;8;2;4;14
2480;-5948;9212;11640;18;0;18;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;8;2;4;14
2481;-5920;9472;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;15
2482;-5924;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;16
2483;-5924;9476;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;14
2484;-5920;9204;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;3;13
2485;-5932;9488;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;4;12
2486;-5944;9500;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;12
2487;-5628;9184;11396;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;12
2488;-5624;9492;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;5;2;4;13
2489;-5960;9208;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;5;18
2490;-5916;9476;11640;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;5;19
2491;-5932;9204;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;5;19
2492;-5912;9196;11644;18;0;18;0;0;0;0;0;2064;0;0;0;1;0;0;95;142;8;2;5;18
2493;-5944;9488;11640;18;0;18;0;0;0;0;0;2064;0;0;0;3;0;0;95;142;8;2;4;18
2494;-5952;9496;11640;18;0;18;0;0;0;0;0;2064;0;0;0;5;0;0;95;142;8;2;4;17
2495;-5604;9184;11400;18;0;18;0;0;0;0;0;2064;0;0;0;9;0;0;95;142;8;2;4;15
2496;-5620;9480;11644;18;0;18;0;0;0;0;0;2064;0;0;0;14;0;0;95;142;8;2;4;14
2497;-5948;9476;11644;18;0;18;0;0;0;0;0;2064;0;0;0;12;0;0;95;142;8;2;4;13
2498;-5928;9200;11636;18;0;18;0;0;0;0;0;2064;0;0;0;17;0;0;95;142;7;2;3;13
2499;-5932;9208;11644;18;0;18;0;0;0;0;0;2064;0;0;0;21;0;0;95;142;7;2;3;13
2500;-5928;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;13;0;0;95;142;7;2;3;12
2501;-5924;9212;11644;18;0;18;0;0;0;0;0;2064;0;0;0;2;0;0;95;142;7;2;4;11
2502;-5920;9208;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;11
2503;-5936;9204;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;11
2504;-5904;9172;11400;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;11
2505;-5976;9480;11628;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;12
2506;-5616;9488;11644;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;14
2507;-5960;9204;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;15
2508;-5904;9476;11392;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;15
2509;-5940;9476;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;16
2510;-5920;9476;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;17
2511;-5920;9208;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;17
