time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
11142;-6476;9516;11348;21;0;21;0;0;0;0;0;2064;8192;0;0;18;0;0;95;142;9;4;4;112
11143;-5724;9344;11248;21;0;21;0;0;0;0;0;2064;8192;0;0;2;0;0;95;142;11;9;7;186
11144;-5788;9180;11644;21;0;21;0;0;0;0;0;2064;8192;0;0;0;0;0;95;142;15;10;7;189
11145;-6248;9488;11392;21;0;21;0;0;0;0;0;2064;8192;0;0;0;0;0;95;142;18;11;10;173
11146;-6056;9476;11616;21;0;21;0;0;0;0;0;2064;8192;0;0;0;0;0;95;142;26;14;11;163
11147;-5832;9340;11428;21;0;21;0;0;0;0;0;2064;8192;0;0;1;0;0;95;142;26;15;13;139
11148;-5764;9304;11848;21;0;21;0;0;0;0;0;2064;0;0;0;3;0;0;95;142;29;17;13;115
11149;-6408;9116;11552;21;0;21;0;0;0;0;0;2064;8192;0;0;17;0;0;95;142;29;17;13;96
11150;-6308;9120;11224;21;0;21;0;0;0;0;0;2064;8192;0;0;74;0;0;95;142;29;17;13;77
11151;-6280;9480;11232;21;0;21;0;0;0;0;0;2064;0;0;0;75;0;0;95;142;27;12;9;59
11152;-6204;9204;11536;21;0;21;0;0;0;0;0;2064;0;0;0;44;0;0;95;142;22;11;9;47
11153;-6248;9572;11232;21;0;21;0;0;0;0;0;2064;0;0;0;6;0;0;95;142;19;10;7;45
11154;-6256;9524;11220;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;6;6;45
11155;-6188;9528;11260;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;5;4;41
11156;-6184;9568;11252;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;38
11157;-6260;9552;11528;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;4;37
11158;-5876;9180;11528;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;4;35
11159;-6172;9480;11572;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;30
11160;-6224;9528;11528;21;0;21;0;0;0;0;0;2064;0;0;0;3;0;0;95;142;8;3;4;30
11161;-6204;9212;11552;21;0;21;0;0;0;0;0;2064;0;0;0;10;0;0;95;142;8;3;4;27
11162;-6208;9492;11548;21;0;21;0;0;0;0;0;2064;0;0;0;31;0;0;95;142;7;3;3;24
11163;-6176;9196;11552;21;0;21;0;0;0;0;0;2064;0;0;0;33;0;0;95;142;7;2;3;22
11164;-6208;9516;11536;21;0;21;0;0;0;0;0;2064;0;0;0;61;0;0;95;142;7;2;4;24
11165;-6148;9472;11548;21;0;21;0;0;0;0;0;2064;0;0;0;26;0;0;95;142;7;2;4;24
11166;-6244;9476;11564;21;0;21;0;0;0;0;0;2064;0;0;0;4;0;0;95;142;7;2;4;25
11167;-6220;9540;11580;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;24
11168;-6196;9112;11588;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;23
11169;-6240;9164;11588;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;33
11170;-6232;9092;11576;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;3;4;64
11171;-6232;9176;11628;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;7;12;419
11172;-6232;9160;11628;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;41;70;196;731
11173;-5852;9160;11564;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1558;542;1006;653
11174;-6228;9152;11616;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1560;543;1008;481
11175;-6168;9188;11608;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1559;543;1008;320
11176;-6208;9172;11576;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1560;543;1008;202
11177;-6204;9160;11600;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1560;543;1008;126
11178;-6208;9164;11560;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1559;542;1008;85
11179;-6272;9192;11560;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1555;538;1001;66
11180;-6056;9496;11544;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;1528;476;817;57
11181;-6032;9188;11532;21;0;21;0;0;0;0;0;2064;0;8;0;0;0;0;95;142;9;5;6;58
11182;-6220;9476;11544;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;4;4;56
11183;-6236;9196;11544;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;5;4;52
11184;-6244;9212;11556;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;5;4;46
11185;-6220;9184;11536;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;5;4;51
11186;-6240;9500;11560;21;0;21;0;0;0;0;0;2068;0;8;0;0;0;0;95;142;10;5;4;52
11187;-6240;9472;11540;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;4;4;52
11188;-6172;9196;11572;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;4;4;52
11189;-6184;9204;11556;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;1;95;142;10;3;4;51
11190;-6228;9208;11544;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;4;53
11191;-6248;9200;11544;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;3;4;53
11192;-6216;9472;11568;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;9;4;4;54
11193;-6224;9500;11564;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;4;4;52
11194;-6252;9196;11572;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;5;4;55
11195;-5860;9180;11580;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;6;4;48
11196;-6024;9204;11560;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;13;6;4;40
11197;-6196;9192;11584;21;0;21;0;0;0;0;0;2064;0;0;0;14;0;0;95;142;12;6;4;32
11198;-6192;9196;11572;21;0;21;0;0;0;0;0;2064;0;0;0;46;0;0;95;142;12;5;4;28
11199;-6232;9188;11572;21;0;21;0;0;0;0;0;2064;4;0;0;14;0;0;125;142;12;5;4;23
11200;-6196;9188;11576;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;12;4;4;21
11201;-6236;9208;11576;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;11;4;4;20
11202;-6200;9480;11552;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;10;3;4;21
11203;-6204;9152;11592;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;22
11204;-6264;9488;11548;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;21
11205;-6204;9196;11564;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;20
11206;-6220;9192;11560;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;20
11207;-6200;9476;11568;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;20
11208;-6200;9196;11556;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;20
11209;-6256;9212;11564;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;18
11210;-6180;9204;11548;21;0;21;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;17
