time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
942;-6016;9472;11604;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;19
943;-5772;9168;11604;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;18
944;-5940;9204;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;18
945;-5996;9184;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;3;17
946;-6008;9176;11592;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;16
947;-5988;9176;11608;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;15
948;-5984;9188;11616;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;16
949;-5972;9176;11612;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;17
950;-6012;9196;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;19
951;-5960;9128;11636;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;20
952;-6016;9200;11604;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;3;19
953;-5920;9208;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;18
954;-6004;9172;11608;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;18
955;-5960;9196;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;18
956;-5976;9196;11604;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;19
957;-5960;9184;11612;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;17
958;-5964;9200;11612;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;1;4;16
959;-5920;9168;11632;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;1;3;18
960;-6000;9188;11596;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;17
961;-5916;9472;11612;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;6;2;4;16
962;-5984;9192;11612;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;7;2;4;16
963;-5964;9188;11620;18;0;18;0;0;0;0;0;2064;0;0;0;0;0;0;95;142;8;2;4;16
