time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
3042;-5940;9208;11400;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;24
3043;-5932;9488;11640;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;23
3044;-5964;9480;11636;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;22
3045;-5892;9472;11400;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;21
3046;-5972;9196;11640;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;2;4;21
3047;-5932;9212;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;20
3048;-5932;9476;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;18
3049;-5932;9208;11400;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;17
3050;-5936;9484;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;17
3051;-5964;9208;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;17
3052;-5968;9168;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
3053;-5940;9488;11640;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;20
3054;-5908;9480;11396;10;0;10;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;5;1;3;19
3055;-5956;9208;11632;10;0;10;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;6;1;3;18
3056;-5928;9480;11392;10;0;6;0;0;0;0;0;2048;0;0;0;1;0;0;95;142;6;1;3;17
3057;-5944;9480;11644;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;17
3058;-5920;9204;11392;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;18
3059;-5944;9492;11396;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;16
3060;-5616;9204;11400;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;15
3061;-5984;9192;11640;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;16
3062;-5632;9508;11640;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;17
3063;-5956;9208;11644;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;17
3064;-5940;9196;11396;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;20
3065;-5924;9472;11640;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;22
3066;-5920;9212;11396;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;23
3067;-5948;9484;11644;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;24
3068;-5892;9476;11392;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;21
3069;-5956;9168;11404;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;3;19
3070;-5936;9496;11644;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;1;3;18
3071;-5900;9208;11400;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;18
3072;-5920;9196;11400;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;3;18
3073;-5936;9208;11396;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;16
3074;-5944;9476;11640;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;16
3075;-5924;9192;11396;0;0;6;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;17
3076;-5968;9488;11640;0;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;15
3077;-5608;9184;11424;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;4;15
3078;-5980;9192;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;16
3079;-5896;9480;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;16
3080;-5928;9204;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;18
3081;-5924;9200;11408;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;18
3082;-5928;9208;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;19
3083;-5928;9472;11400;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;19
3084;-5936;9208;11400;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;19
3085;-5912;9492;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;18
3086;-5936;9168;11408;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;18
3087;-5948;9496;11640;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;17
3088;-5960;9472;11640;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;16
3089;-5916;9204;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;1;4;16
3090;-5944;9476;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;3;16
3091;-5928;9480;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;17
3092;-5944;9492;11644;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;1;4;17
3093;-5956;9492;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;19
3094;-5620;9192;11404;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;22
3095;-5976;9200;11636;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;27
3096;-5960;9204;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;3;29
3097;-5912;9476;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;1;4;30
3098;-5940;9196;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;29
3099;-5936;9212;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;27
3100;-5948;9480;11392;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;26
3101;-5976;9472;11396;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;4;1;3;23
3102;-5600;9188;11412;10;0;10;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;4;1;3;21
