time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
12342;-5572;9228;11700;0;9;9;0;0;0;0;0;2048;0;0;0;0;20;0;95;142;8;4;4;37
12343;-5576;9252;11700;0;9;9;0;0;0;0;0;2048;0;0;0;0;41;0;95;142;9;4;4;37
12344;-5548;9220;11704;0;9;9;0;0;0;0;0;2048;0;0;0;6;42;0;95;142;7;4;4;35
12345;-5576;9252;11708;0;9;9;0;0;0;0;0;2048;0;0;0;42;19;0;95;142;8;3;5;31
12346;-5604;9240;11692;0;9;9;0;0;0;0;0;2048;0;0;0;98;0;0;95;142;7;2;5;29
12347;-5892;9236;11688;0;9;9;0;0;0;0;0;2048;4;0;0;94;0;0;125;142;7;2;5;30
12348;-5520;9244;11716;0;9;9;0;0;0;0;0;2048;0;0;0;46;32;0;95;142;8;2;4;37
12349;-5600;9220;11704;0;9;9;0;0;0;0;0;2048;0;0;0;18;27;0;95;142;8;3;5;37
12350;-5576;9232;11712;0;9;9;0;0;0;0;0;2048;0;0;0;0;25;0;95;142;8;3;4;31
12351;-5596;9244;11692;0;9;9;0;0;0;0;0;2048;0;0;0;0;4;0;95;142;8;2;4;25
12352;-5560;8948;11720;0;9;9;0;0;0;0;0;2048;0;0;0;0;1;0;95;142;8;2;4;21
12353;-5592;9244;11704;0;9;9;0;0;0;0;0;2048;0;0;0;0;1;0;95;142;7;2;4;17
12354;-5620;9244;11700;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;19
12355;-5912;8952;11688;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;4;20
12356;-5592;9256;11680;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;4;19
12357;-5628;8952;11692;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;20
12358;-5916;9232;11672;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;5;2;3;20
12359;-5916;9228;11668;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;18
12360;-5908;8952;11680;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;6;2;3;17
12361;-5900;9240;11680;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;2;3;26
12362;-5936;9216;11688;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;3;4;32
12363;-5960;8920;11672;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;3;4;45
12364;-5628;9248;11668;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;3;4;55
12365;-5916;8948;11684;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;4;4;61
12366;-5912;9216;11664;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;8;5;4;66
12367;-5920;9228;11676;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;6;5;73
12368;-5924;8948;11680;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;7;6;5;88
12369;-5896;8948;11676;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;9;7;6;88
12370;-5944;8952;11684;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;10;7;6;79
12371;-5948;8912;11696;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;12;7;7;67
12372;-5940;9216;11676;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;12;6;7;55
12373;-5916;8956;11688;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;11;5;6;41
12374;-5968;9220;11680;0;9;9;0;0;0;0;0;2048;0;0;0;0;0;0;95;142;11;4;6;33
