time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
1540;240;15696;860;18;0;18;0;0;0;0;0;16;0;0;0;13;0;0;95;142;8;4;5;37
1541;580;15728;816;18;0;18;0;0;0;0;0;16;0;0;0;14;0;0;95;142;7;4;5;33
1542;236;15512;812;18;0;18;0;0;0;0;0;16;0;0;0;3;0;0;95;142;5;3;3;47
1543;212;15688;840;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;4;3;87
1544;252;15676;840;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;8;6;127
1545;532;15496;784;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;17;29;11;145
1546;160;15704;504;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;25;34;13;156
1547;308;15736;440;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;31;38;14;156
1548;272;15492;428;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;33;38;15;132
1549;316;15728;456;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;34;39;15;104
1550;228;15672;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;34;39;15;81
1551;248;15712;796;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;32;38;15;62
1552;164;15516;776;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;29;33;11;47
1553;184;15680;820;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;12;7;39
1554;212;15492;780;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;6;4;33
1555;212;15688;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;4;29
1556;372;15712;496;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;28
1557;152;15504;472;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;29
1558;204;15712;804;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;30
1559;148;15500;800;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;33
1560;516;15676;804;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;29
1561;204;15708;784;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;32
1562;132;15672;804;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;33
1563;180;15740;496;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;33
1564;184;15496;768;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;32
1565;228;15684;840;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;31
1566;208;15500;508;18;0;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;4;1;3;30
1567;208;15696;812;18;0;18;0;0;0;0;0;16;0;0;0;3;0;0;95;142;4;1;3;29
1568;196;15712;804;18;0;18;0;0;0;0;0;16;0;0;0;9;0;0;95;142;4;1;3;30
1569;140;15496;800;18;0;18;0;0;0;0;0;16;0;0;0;24;0;0;95;142;4;1;3;31
1570;200;15700;780;18;0;18;0;0;0;0;0;16;0;0;0;44;0;0;95;142;4;2;3;34
1571;192;15520;508;18;0;18;0;0;0;0;0;16;0;0;0;63;0;0;95;142;3;1;3;34
1572;172;15688;832;18;0;18;0;0;0;0;0;16;0;0;0;81;0;0;95;142;3;1;3;35
1573;216;15720;796;18;11;18;0;0;0;0;0;16;4;0;0;65;0;0;125;142;3;1;3;35
1574;228;15680;844;11;11;18;0;0;0;0;0;16;0;0;0;30;0;0;95;142;3;1;3;34
1575;168;15708;792;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;31
1576;184;15496;500;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;28
1577;204;15700;792;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;27
1578;160;15740;800;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;24
1579;212;15712;816;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
1580;244;15688;804;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;22
1581;188;15512;776;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;23
1582;192;15676;800;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
1583;204;15508;484;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;28
1584;236;15716;808;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;30
1585;172;15696;804;11;11;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;2;1;3;35
1586;216;15712;792;11;11;18;0;0;0;0;0;16;0;0;0;2;0;0;95;142;3;1;3;38
1587;196;15716;800;11;11;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;3;1;3;48
1588;184;15704;804;11;11;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;4;2;3;51
1589;176;15488;500;11;11;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;5;3;3;49
1590;204;15496;780;11;11;18;0;0;0;0;0;16;0;0;0;3;0;0;95;142;5;3;3;44
1591;188;15492;808;11;11;18;0;0;0;0;0;16;0;0;0;6;0;0;95;142;5;3;4;41
1592;168;15680;808;11;11;18;0;0;0;0;0;16;0;0;0;10;0;0;95;142;7;3;4;38
1593;216;15500;768;11;11;18;0;0;0;0;0;16;0;0;0;10;0;0;95;142;7;3;4;36
1594;220;15680;832;11;11;18;0;0;0;0;0;16;0;0;0;4;0;0;95;142;6;3;4;34
1595;208;15488;776;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;4;61
1596;224;15716;768;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;4;122
1597;224;15712;788;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;17;8;157
1598;236;15684;812;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;14;22;12;171
1599;236;15704;832;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;18;32;15;159
1600;136;15512;800;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;22;35;17;140
1601;160;15680;836;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;36;17;115
1602;224;15508;504;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;25;37;17;87
1603;224;15700;792;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;26;37;18;69
1604;192;15720;788;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;36;17;52
1605;236;15740;796;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;17;21;13;41
1606;224;15712;856;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;14;16;8;33
1607;176;15732;832;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;6;5;27
1608;552;15668;816;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;3;3;26
1609;224;15492;784;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;26
1610;200;15652;828;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;27
1611;228;15508;800;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;27
1612;244;15728;856;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;28
1613;240;15668;868;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;31
1614;252;15724;780;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;29
1615;252;15688;836;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;32
1616;512;15704;828;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;33
1617;208;15708;832;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;33
1618;212;15656;460;11;11;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;32
1619;176;15716;440;11;11;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;2;1;3;30
1620;208;15320;444;11;11;18;0;0;0;0;0;16;0;0;0;5;0;0;95;142;3;1;3;29
1621;352;15324;560;11;11;18;0;0;0;0;0;16;0;0;0;15;0;0;95;142;3;1;3;29
1622;332;15284;132;11;11;18;0;0;0;0;0;16;0;0;0;36;0;0;95;142;3;1;3;28
1623;416;15624;-404;11;11;18;0;0;0;0;0;16;0;0;0;53;0;0;95;142;3;1;3;26
1624;716;15328;-1080;11;11;18;0;0;0;0;0;18;8192;0;0;84;0;0;95;142;2;1;3;26
1625;1116;15268;-1252;11;11;18;0;0;0;0;0;16;8196;0;0;80;0;0;125;142;2;1;3;26
1626;1284;15452;-2092;11;11;18;0;0;0;0;0;16;8192;0;0;41;0;0;95;142;2;1;3;27
1627;1628;15704;-3376;11;11;18;0;0;0;0;0;16;8192;0;0;2;0;0;95;142;2;1;3;27
1628;1600;15724;-3632;11;11;18;0;0;0;0;0;1040;16384;0;0;0;0;0;95;142;3;1;3;28
1629;1256;15276;-3300;11;11;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;1;3;26
1630;1232;15068;-3056;11;11;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;1;3;27
1631;684;15284;-2728;11;11;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;1;3;25
1632;604;15284;-2856;11;11;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;1;3;28
1633;852;15460;-2640;11;11;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;1;3;28
1634;1228;15064;-2376;11;11;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;1;3;27
