time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
1240;-1928;15260;-968;18;0;18;0;0;0;0;0;16;0;0;0;8;0;0;95;142;2;2;3;24
1241;-2276;15440;-1188;18;0;18;0;0;0;0;0;16;0;0;0;19;0;0;95;142;2;1;3;24
1242;-2388;15620;-972;18;0;18;0;0;0;0;0;16;0;0;0;13;0;0;95;142;2;1;3;26
1243;-1740;15460;-896;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;2;3;28
1244;-1484;15332;-476;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;29
1245;-1508;15240;-592;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;2;27
1246;-916;15240;80;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;2;25
1247;-908;15312;-348;18;0;18;0;0;0;0;0;18;8192;0;0;0;0;0;95;142;3;2;3;25
1248;-240;15648;-452;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;1;2;25
1249;308;15032;-676;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;2;2;27
1250;972;15500;-1252;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;2;3;29
1251;692;15292;-1844;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;2;3;29
1252;896;15896;-1872;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;2;3;29
1253;1300;15552;-1524;18;0;18;0;0;0;0;0;1040;16384;0;0;0;0;0;95;142;4;2;3;28
1254;868;15712;-1604;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;1;3;28
1255;616;15588;-1244;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;2;3;29
1256;160;15896;-1020;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;2;3;29
1257;-328;15552;-760;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;1;3;27
1258;-352;15420;-16;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;34
1259;-276;15964;344;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;49
1260;44;15612;592;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;2;3;53
1261;96;15428;996;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;2;3;50
1262;1568;15032;2212;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;2;3;48
1263;920;15480;2324;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;3;2;3;46
1264;2060;15020;2204;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;3;2;3;40
1265;2536;15400;2400;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;3;3;37
1266;2800;15652;1492;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;3;3;34
1267;2744;15356;1484;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;5;3;3;33
1268;2400;15660;1448;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;4;2;3;32
1269;2160;15236;1764;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;4;1;3;31
1270;2308;15452;2356;18;0;18;0;0;0;0;0;16;8192;0;0;3;0;0;95;142;3;1;3;30
1271;2404;15452;1964;18;0;18;0;0;0;0;0;16;8192;0;0;3;0;0;95;142;3;1;3;28
1272;2264;15300;2120;18;0;18;0;0;0;0;0;16;8192;0;0;3;0;0;95;142;3;1;2;27
1273;2556;15244;1772;18;0;18;0;0;0;0;0;16;0;0;0;5;0;0;95;142;2;1;2;25
1274;2244;15236;1728;18;0;18;0;0;0;0;0;16;8192;0;0;8;0;0;95;142;2;1;2;24
1275;2648;15332;1720;18;0;18;0;0;0;0;0;16;0;0;0;4;0;0;95;142;2;1;2;26
1276;2468;15300;1788;18;0;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;2;1;2;29
1277;2376;15624;1760;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;31
1278;1532;15112;1636;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;31
1279;1572;15444;948;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;1;2;32
1280;2376;15400;-60;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;1;2;29
1281;2076;15544;-1248;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;3;1;3;29
1282;784;16128;-2664;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;2;1;3;27
1283;0;15280;-2140;18;0;18;0;0;0;0;0;1040;16384;0;0;0;0;0;95;142;2;1;3;26
1284;-216;15320;-1340;18;0;18;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;3;1;3;25
1285;-92;15576;-1064;18;0;18;0;0;0;0;0;16;16384;0;0;1;0;0;95;142;2;1;3;27
1286;736;15608;-848;18;0;18;0;0;0;0;0;16;8192;0;0;1;0;0;95;142;2;1;3;31
1287;612;15636;-420;18;0;18;0;0;0;0;0;16;8192;0;0;2;0;0;95;142;2;1;3;31
1288;112;15680;-220;18;0;18;0;0;0;0;0;16;8192;0;0;2;0;0;95;142;2;1;3;29
1289;-152;15704;-324;18;0;18;0;0;0;0;0;16;8192;0;0;1;0;0;95;142;2;1;3;27
1290;-508;15320;312;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;1;3;26
1291;-648;15652;324;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;2;3;26
1292;-440;15496;288;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;2;3;27
1293;-132;15652;364;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;2;3;41
1294;-12;15704;232;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;7;3;3;64
1295;356;15500;556;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;10;4;4;86
1296;308;15340;424;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;14;13;4;100
1297;-44;15512;784;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;17;16;5;86
1298;-64;15336;768;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;16;16;5;67
1299;348;15552;800;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;16;16;5;80
1300;220;15664;836;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;17;16;5;70
1301;516;15672;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;17;16;5;55
1302;192;15712;644;18;0;18;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;12;15;5;46
1303;132;15704;736;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;13;4;46
1304;228;15488;672;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;5;4;64
1305;568;15716;660;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;4;6;94
1306;236;15704;848;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;17;23;133
1307;200;15692;776;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;20;30;132
1308;160;15728;784;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;23;31;110
1309;352;15740;884;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;21;23;31;84
1310;164;15496;796;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;23;31;63
1311;180;15684;832;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;21;23;31;51
1312;204;15688;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;17;22;30;52
1313;236;15492;464;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;16;21;30;59
1314;360;15720;844;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;9;13;67
1315;152;15708;508;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;6;7;58
1316;172;15676;768;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;6;45
1317;192;15732;488;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;3;6;48
1318;164;15728;400;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;3;6;440
1319;160;15652;800;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;7;461
1320;380;15740;800;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;13;45;357
1321;376;15728;440;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;12;43;253
1322;-68;15552;460;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;12;45;309
1323;256;15260;792;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;14;46;271
1324;336;15552;496;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;15;16;47;218
1325;128;15712;504;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;20;54;160
1326;-96;15504;832;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;19;20;54;115
1327;-92;15644;816;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;19;20;54;81
1328;272;15540;816;18;0;18;0;0;0;0;0;16;0;8;0;0;0;0;95;142;13;10;16;58
1329;200;15652;776;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;10;15;52
1330;200;15740;792;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;10;13;43
1331;168;15668;508;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;8;11;38
1332;380;15508;488;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;6;11;35
1333;376;15720;808;18;0;18;0;0;0;0;0;20;0;8;0;0;0;0;95;142;3;1;3;32
1334;368;15496;468;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;30
1335;144;15732;444;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;28
1336;352;15728;472;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;27
1337;228;15676;440;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;28
1338;144;15740;796;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;35
1339;356;15660;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;46
1340;364;15488;472;18;0;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;4;2;6;58
1341;364;15720;472;18;0;18;0;0;0;0;0;16;0;0;0;2;0;0;95;142;4;2;8;75
1342;224;15688;424;18;0;18;0;0;0;0;0;16;0;0;0;11;0;0;95;142;5;4;13;85
1343;516;15736;424;18;0;18;0;0;0;0;0;16;0;0;0;52;0;0;95;142;12;7;19;102
1344;204;15732;428;18;0;18;0;0;0;0;0;16;0;0;0;77;0;0;95;142;13;12;28;118
1345;144;15500;436;18;0;18;0;0;0;0;0;16;0;0;0;95;0;0;95;142;16;14;38;123
1346;248;15712;448;18;0;18;0;0;0;0;0;16;4;0;0;91;0;0;125;142;18;20;55;133
1347;224;15508;436;18;0;18;0;0;0;0;0;16;0;0;0;60;0;0;95;142;18;23;73;148
1348;384;15696;444;18;0;18;0;0;0;0;0;16;0;0;0;31;0;0;95;142;19;24;86;160
1349;232;15644;632;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;28;100;164
1350;328;15500;244;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;30;41;109;155
1351;360;15724;536;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;48;115;147
1352;152;15600;612;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;47;113;147
1353;216;15616;628;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;27;54;115;146
1354;-84;15736;636;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;27;58;107;138
1355;-128;15564;612;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;34;65;97;119
1356;-96;15500;412;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;34;64;82;118
1357;-112;15692;640;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;41;61;67;272
1358;-68;15492;420;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;85;75;136;537
1359;-36;15732;580;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;434;351;544;781
1360;80;15700;416;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;478;632;791;835
1361;-260;15692;460;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;531;881;1150;791
1362;108;15492;400;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;668;961;1317;738
1363;44;15508;456;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;697;980;1414;684
1364;36;15664;468;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;743;1013;1458;636
1365;80;15712;420;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;763;1060;1643;620
1366;260;15728;632;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;901;1186;1873;636
1367;-28;15716;400;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;572;1009;1515;609
1368;-44;15700;464;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;558;779;1339;559
1369;-88;15732;508;18;0;18;0;0;0;0;0;16;0;8;0;0;0;0;95;142;534;552;998;494
1370;320;15696;792;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;427;506;846;415
1371;320;15724;812;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;413;489;744;345
1372;316;15720;816;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;371;461;701;264
1373;348;15668;508;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;349;421;516;197
1374;352;15728;780;18;0;18;0;0;0;0;0;20;0;8;0;0;0;0;95;142;158;266;203;138
1375;348;15688;800;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;138;156;143;95
1376;324;15736;796;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;106;103;64;65
1377;360;15740;804;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;72;71;33;48
1378;324;15728;844;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;40;28;11;37
1379;180;15692;820;18;0;18;0;0;0;0;0;16;0;8;0;0;0;0;95;142;17;16;7;30
1380;188;15696;812;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;10;4;26
1381;372;15508;792;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;3;22
1382;372;15704;828;18;0;18;0;0;0;0;0;16;0;0;0;8;0;0;95;142;3;1;3;21
1383;136;15736;832;18;0;18;0;0;0;0;0;16;0;0;0;24;0;0;95;142;3;1;3;21
1384;188;15712;864;18;0;18;0;0;0;0;0;16;0;0;0;54;0;0;95;142;3;1;3;21
1385;136;15700;816;18;0;18;0;0;0;0;0;16;0;0;0;63;0;0;95;142;2;1;2;22
1386;156;15716;820;18;0;18;0;0;0;0;0;16;0;0;0;69;0;0;95;142;2;1;2;21
1387;140;15700;852;18;0;18;0;0;0;0;0;16;0;0;0;69;0;0;95;142;2;1;2;23
1388;136;15732;844;18;0;18;0;0;0;0;0;16;0;0;0;74;0;0;95;142;2;1;2;26
1389;376;15720;856;18;0;18;0;0;0;0;0;16;4;0;0;73;0;0;125;142;2;1;3;26
1390;152;15500;808;18;0;18;0;0;0;0;0;16;0;0;0;66;0;0;95;142;2;1;3;25
1391;164;15492;832;18;0;18;0;0;0;0;0;16;0;0;0;51;0;0;95;142;2;1;2;24
1392;160;15652;852;18;0;18;0;0;0;0;0;16;0;0;0;58;0;0;95;142;2;1;3;23
1393;176;15496;812;18;0;18;0;0;0;0;0;16;0;0;0;62;0;0;95;142;2;1;3;24
1394;152;15672;868;18;0;18;0;0;0;0;0;16;0;0;0;30;0;0;95;142;2;1;3;23
1395;148;15488;812;18;0;18;0;0;0;0;0;16;0;0;0;15;0;0;95;142;2;1;3;20
1396;176;15732;832;18;0;18;0;0;0;0;0;16;0;0;0;3;0;0;95;142;2;1;3;20
1397;172;15692;856;18;0;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;2;1;3;22
1398;372;15736;848;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;22
1399;228;15664;860;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;22
1400;160;15708;836;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;23
1401;176;15520;828;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1402;180;15736;836;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1403;184;15492;848;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1404;192;15668;892;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1405;152;15724;824;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;26
1406;176;15696;868;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;25
1407;168;15716;860;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;23
1408;376;15496;848;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;3;22
1409;212;15672;868;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;22
1410;184;15524;824;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;3;23
1411;132;15660;876;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;3;24
1412;180;15716;856;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;25
1413;180;15504;840;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;2;29
1414;172;15720;832;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;32
1415;156;15740;836;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;38
1416;168;15688;860;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;40
1417;156;15732;848;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;3;45
1418;204;15680;816;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;3;48
1419;200;15700;800;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;3;52
1420;168;15532;808;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;4;49
1421;368;15664;852;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;4;43
1422;212;15492;852;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;3;38
1423;192;15688;892;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;4;32
1424;176;15712;852;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;3;3;33
1425;192;15488;820;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;54
1426;168;15732;824;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;3;4;86
1427;216;15712;816;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;6;5;113
1428;208;15696;868;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;18;6;8;125
1429;144;15528;864;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;21;8;8;123
1430;376;15668;892;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;23;9;9;106
1431;132;15508;836;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;9;9;82
1432;180;15700;844;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;25;10;9;63
1433;148;15712;832;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;24;10;9;49
1434;176;15716;880;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;20;9;8;39
1435;136;15724;656;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;14;6;6;33
1436;248;15676;640;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;5;4;31
1437;136;15732;856;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;2;3;28
1438;156;15652;864;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;2;29
1439;184;15512;812;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;31
1440;180;15720;868;18;0;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;32
