time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
7840;2516;15068;-2404;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;3;4;33
7841;2460;15384;-2200;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;3;4;31
7842;2456;15088;-2196;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;88
7843;2548;15076;-2192;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;20;7;7;145
7844;2836;15308;-2304;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;26;11;8;171
7845;2408;15448;-2196;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;37;14;10;162
7846;2140;15292;-2412;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;38;15;10;148
7847;1852;15452;-2324;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;38;15;10;122
7848;1328;15260;-1748;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;37;15;10;92
7849;980;15236;-1812;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;38;15;10;66
7850;1076;15428;-1492;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;38;16;15;50
7851;900;15260;-1532;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;21;10;11;39
7852;1624;15708;-1768;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;14;6;9;32
7853;1636;15676;-1712;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;4;2;7;36
7854;1180;15444;-1828;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;2;2;7;35
7855;1208;15092;-1520;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;2;1;7;33
7856;2120;15712;-1748;0;0;6;0;0;0;0;0;0;8192;0;0;0;0;0;95;142;2;1;7;35
7857;1232;15232;-2136;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;8;34
