time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
1840;508;15496;-360;12;12;18;0;0;0;0;0;16;0;0;0;3;0;0;95;142;23;13;8;71
1841;444;15492;-360;12;12;18;0;0;0;0;0;16;0;0;0;5;0;0;95;142;23;13;7;56
1842;448;15688;-368;12;12;18;0;0;0;0;0;16;0;0;0;2;0;0;95;142;23;13;8;43
1843;476;15720;-372;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;19;10;7;34
1844;496;15708;-364;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;17;7;5;29
1845;460;15728;-372;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;2;3;26
1846;488;15732;-364;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;3;23
1847;420;15716;-324;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;3;23
1848;804;15672;-344;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;23
1849;448;15512;-140;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
1850;456;15504;-376;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;24
1851;460;15500;-368;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
1852;508;15728;-328;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;23
1853;492;15684;-336;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;25
1854;412;15732;-372;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;24
1855;484;15720;-364;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1856;408;15736;-344;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;24
1857;780;15672;-328;12;12;18;0;0;0;0;0;16;0;0;0;2;0;0;95;142;2;1;3;25
1858;484;15740;-384;12;12;18;0;0;0;0;0;16;0;0;0;5;0;0;95;142;3;1;3;24
1859;484;15656;-328;12;12;18;0;0;0;0;0;16;0;0;0;9;0;0;95;142;3;1;3;25
1860;460;15732;-352;12;12;18;0;0;0;0;0;16;0;0;0;17;0;0;95;142;2;1;3;24
1861;504;15500;-360;12;12;18;0;0;0;0;0;16;0;0;0;31;0;0;95;142;2;1;2;24
1862;768;15696;-356;12;12;18;0;0;0;0;0;16;0;0;0;43;0;0;95;142;2;1;3;22
1863;484;15736;-172;12;12;18;0;0;0;0;0;16;0;0;0;44;0;0;95;142;2;2;2;24
1864;776;15728;-380;12;12;18;0;0;0;0;0;16;0;0;0;16;0;0;95;142;2;2;3;29
1865;440;15720;-328;12;12;18;0;0;0;0;0;16;0;0;0;2;0;0;95;142;2;2;2;36
1866;420;15700;-324;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;42
1867;488;15500;-136;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;4;42
1868;488;15496;-384;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;4;40
1869;472;15672;-376;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;5;36
1870;488;15736;-152;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;5;32
1871;496;15708;-348;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;5;27
1872;456;15704;-336;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;5;26
1873;440;15712;-320;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;5;28
1874;460;15688;-312;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;2;4;58
1875;812;15680;-380;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;4;4;89
1876;856;15504;-140;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;7;5;104
1877;808;15508;-380;12;12;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;8;10;6;108
1878;780;15668;-344;12;12;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;11;12;6;112
1879;508;15732;-372;12;12;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;11;13;6;94
1880;788;15704;-140;12;12;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;12;13;7;73
1881;488;15732;-172;12;12;18;0;0;0;0;0;16;0;0;0;1;0;0;95;142;12;13;7;54
1882;772;15740;-176;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;13;6;41
1883;488;15716;-132;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;10;6;34
1884;864;15668;-372;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;8;4;28
1885;820;15728;-152;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;4;3;26
1886;484;15512;-160;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;24
1887;768;15740;-160;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;23
1888;804;15488;-160;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;24
1889;828;15692;-140;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;2;24
1890;504;15704;-144;12;12;18;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;2;24
