time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
3940;-1696;15476;1924;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;3;25
3941;-1792;15476;2140;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;2;3;24
3942;-1756;15304;2140;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;24
3943;-1724;15256;1920;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;25
3944;-2080;15204;2372;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;26
3945;-2072;15008;1940;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;28
3946;-1520;15684;1684;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;27
3947;-1600;15628;1412;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;27
3948;-1256;15636;1160;12;12;20;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;29
3949;-1376;15304;1084;12;12;20;0;0;0;0;0;18;8192;0;0;0;0;0;95;142;3;2;3;29
3950;-996;15232;880;12;12;20;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;2;1;3;28
3951;-820;15636;-116;12;12;20;0;0;0;0;0;16;8192;0;0;1;0;0;95;142;3;2;3;26
3952;8;15316;-652;12;12;20;0;0;0;0;0;16;8192;0;0;1;0;0;95;142;3;2;3;26
3953;8;15964;-1296;12;12;20;0;0;0;0;0;16;8192;0;0;1;0;0;95;142;2;1;3;27
3954;16;15528;-1188;12;12;20;0;0;0;0;0;1040;16384;0;0;1;0;0;95;142;2;2;3;29
3955;1292;15320;-2284;12;12;20;0;0;0;0;0;16;16384;0;0;1;0;0;95;142;2;2;3;29
3956;1316;15840;-2776;12;12;20;0;0;0;0;0;16;16384;0;0;1;0;0;95;142;2;2;3;177
3957;916;15984;-3020;12;12;20;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;5;18;15;218
3958;700;16588;-2876;12;12;20;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;15;42;23;247
3959;-388;15648;-784;12;12;20;0;0;0;0;0;16;16384;0;0;0;0;0;95;142;22;51;45;315
3960;-584;14896;1036;12;12;20;0;0;0;0;0;16;8192;0;0;0;0;0;95;142;50;83;86;286
