time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
9340;-9804;736;12992;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2349;1554;1780;2112
9341;-9820;700;12996;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2381;1594;1855;1574
9342;-9800;720;12996;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2395;1584;1871;1099
9343;-9744;748;13016;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2383;1533;1710;783
9344;-9608;704;12972;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2345;1531;1980;615
9345;-9788;668;13012;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2331;1491;1808;484
9346;-9812;1024;12996;0;9;9;0;0;0;0;0;16;0;8;0;0;0;0;95;142;2230;1442;1539;386
9347;-9776;676;13008;0;9;9;0;0;0;0;0;16;0;0;0;0;0;0;95;142;149;123;1027;280
9348;-9796;1028;13000;0;9;9;0;0;0;0;0;16;0;0;0;0;0;1;95;142;127;117;922;188
9349;-9856;732;12976;0;9;9;0;0;0;0;0;16;0;0;0;0;0;5;95;142;94;77;846;130
9350;-9772;680;12996;0;9;9;0;0;0;0;0;16;0;0;0;0;0;12;95;142;81;70;774;99
9351;-9604;1032;12972;0;9;9;0;0;0;0;0;20;0;8;0;0;0;9;95;142;74;58;654;109
9352;-9464;760;13044;0;9;9;0;0;0;0;0;16;0;0;0;0;0;36;95;142;78;44;294;216
9353;-9848;892;12948;0;9;9;0;0;0;0;0;16;0;0;0;0;0;92;95;142;46;36;256;319
9354;-9800;1044;13004;0;9;9;0;0;0;0;0;16;0;0;0;0;0;97;95;142;106;140;278;394
9355;-9800;696;12984;0;9;9;0;0;0;0;0;16;0;0;0;0;0;2;95;142;119;201;185;442
9356;-9808;728;12988;0;9;9;0;0;0;0;0;16;0;8;0;0;0;1;95;142;182;260;226;427
9357;-9828;728;12984;0;9;9;0;0;0;0;0;16;0;0;0;0;1;0;95;142;205;318;250;425
9358;-9800;732;12988;0;9;9;0;0;0;0;0;16;0;0;0;0;7;0;95;142;302;355;280;430
9359;-9820;728;12984;0;9;9;0;0;0;0;0;16;0;0;0;0;38;0;95;142;332;385;300;397
9360;-9816;744;12984;0;9;9;0;0;0;0;0;16;0;0;0;0;41;0;95;142;338;401;314;367
9361;-9836;1024;12984;0;9;9;0;0;0;0;0;16;1;0;0;0;57;0;95;142;343;388;306;329
9362;-9772;748;13004;0;9;9;0;0;0;0;0;16;0;0;0;0;66;0;95;142;294;294;226;297
9363;-9768;764;13000;0;9;9;0;0;0;0;0;16;0;0;0;0;84;0;95;142;265;232;199;269
9364;-9844;752;12972;0;9;9;0;0;0;0;0;16;0;0;0;0;91;0;95;142;205;183;123;242
9365;-9832;760;12972;0;9;9;0;0;0;0;0;20;0;8;0;0;88;0;95;142;183;128;104;210
9366;-9784;744;12992;0;9;9;0;0;0;0;0;16;0;0;0;0;82;0;95;142;89;93;74;171
9367;-9824;760;12976;0;9;9;0;0;0;0;0;16;0;0;0;0;54;0;95;142;61;64;55;141
9368;-9808;1028;12980;0;9;9;0;0;0;0;0;16;0;0;0;0;14;0;95;142;47;45;38;109
9369;-9828;752;12968;0;9;9;0;0;0;0;0;16;0;0;0;0;10;0;95;142;35;41;26;82
9370;-9808;756;12976;0;9;9;0;0;0;0;0;16;0;8;0;0;6;0;95;142;21;29;18;61
9371;-9828;752;12972;0;9;9;0;0;0;0;0;16;0;0;0;0;3;0;95;142;16;22;11;45
