time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
8740;-9476;1048;13252;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;468;11762;19611;1328
8741;-9504;712;13232;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;470;11763;19611;874
8742;-9200;1072;13276;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;469;11762;19611;577
8743;-9496;1044;13236;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;469;11763;19612;412
8744;-9184;700;13244;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;481;11766;19614;308
8745;-9176;728;13248;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;488;11770;19614;242
8746;-9480;1028;13236;13;9;13;0;0;0;0;0;16;0;0;0;0;0;1;95;142;48;148;293;185
8747;-9184;1044;13252;13;9;13;0;0;0;0;0;20;0;8;0;0;0;1;95;142;31;20;14;145
8748;-9212;1060;13240;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;33;16;9;108
8749;-9480;1056;13240;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;33;15;8;79
8750;-9496;752;13220;13;9;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;31;14;9;59
8751;-9176;1048;13264;13;9;13;0;0;0;0;0;16;0;0;0;0;0;4;95;142;31;13;8;44
8752;-9216;1068;13244;13;9;13;0;0;0;0;0;16;0;8;0;0;0;8;95;142;19;9;6;36
8753;-9204;1036;13252;13;9;13;0;0;0;0;0;16;0;0;0;0;0;2;95;142;12;5;4;31
8754;-9488;1044;13240;13;9;13;0;0;0;0;0;16;0;0;0;0;0;44;95;142;8;3;3;26
8755;-9192;1060;13256;13;9;13;0;0;0;0;0;16;0;0;0;0;0;82;95;142;7;3;3;24
8756;-9192;764;13244;13;9;13;0;0;0;0;0;16;0;0;0;0;2;91;95;142;2;1;3;24
8757;-9480;1056;13244;13;9;13;0;0;0;0;0;16;0;0;0;0;9;92;95;142;2;1;3;24
8758;-9180;1052;13264;13;9;13;0;0;0;0;0;16;0;0;0;0;14;16;95;142;2;1;3;24
8759;-9492;752;13228;13;9;13;0;0;0;0;0;16;0;0;0;0;43;0;95;142;2;1;3;23
8760;-9176;760;13256;13;9;13;0;0;0;0;0;16;0;0;0;0;17;0;95;142;3;1;4;23
8761;-9216;1088;13244;13;9;13;0;0;0;0;0;16;0;0;0;10;43;0;95;142;3;1;3;24
8762;-9172;748;13252;13;9;13;0;0;0;0;0;16;0;0;0;40;46;0;95;142;3;1;3;24
8763;-9216;1048;13244;13;9;13;0;0;0;0;0;16;0;0;0;28;45;0;95;142;3;1;3;26
8764;-9196;1048;13252;13;9;13;0;0;0;0;0;16;0;0;0;80;0;0;95;142;3;1;4;27
8765;-9188;1040;13252;13;7;13;0;0;0;0;0;16;4;0;0;34;9;0;125;142;3;1;3;28
8766;-9192;1040;13256;13;7;13;0;0;0;0;0;16;0;0;0;3;43;0;95;142;3;1;3;28
8767;-9204;1044;13240;13;7;13;0;0;0;0;0;16;0;0;0;0;49;0;95;142;3;1;3;29
8768;-9188;1044;13260;13;7;13;0;0;0;0;0;16;0;0;0;0;40;0;95;142;3;1;3;28
8769;-9484;720;13232;13;7;13;0;0;0;0;0;16;0;0;0;0;7;0;95;142;3;2;3;26
8770;-9500;1060;13240;13;7;13;0;0;0;0;0;16;0;0;0;0;1;0;95;142;2;1;3;28
8771;-9176;744;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;1;0;95;142;2;1;3;28
8772;-9204;1044;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;3;27
8773;-9480;1048;13244;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;35
8774;-9480;1028;13248;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;53
8775;-9212;1028;13240;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;3;69
8776;-9188;1040;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;4;3;80
8777;-9212;756;13240;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;5;3;77
8778;-9180;1068;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;5;4;69
8779;-9488;1028;13236;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;6;4;64
8780;-9192;752;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;6;4;55
8781;-9212;1032;13256;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;6;4;47
8782;-9192;1036;13252;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;6;4;40
8783;-9212;764;13236;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;4;4;33
8784;-9208;760;13248;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;4;30
8785;-9216;1036;13248;13;7;13;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;4;25
