time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
5740;-316;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;6;2;4;38
5741;-328;-648;16684;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;6;2;3;42
5742;-304;-676;16680;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;6;3;3;43
5743;-304;-672;16680;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;6;3;5;42
5744;-312;-676;16684;11;0;11;0;0;0;0;0;16;0;0;0;3;0;0;95;142;6;3;4;45
5745;-316;-656;16688;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;4;3;4;51
5746;-312;-680;16684;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;6;3;5;46
5747;-316;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;6;3;5;43
5748;-320;-668;16680;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;6;3;5;39
5749;-308;-668;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;5;36
5750;-316;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;2;5;34
5751;-312;-664;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;2;4;32
5752;-316;-656;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;4;36
5753;-316;-676;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;2;4;34
5754;-308;-656;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;35
5755;-320;-676;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;36
5756;-304;-668;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;3;33
5757;-324;-656;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;1;3;34
5758;-312;-672;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;1;3;44
5759;-316;-668;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;45
5760;-320;-664;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;50
5761;-320;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;7;53
5762;-316;-660;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;8;50
5763;-336;-656;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;8;45
5764;-304;-660;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;4;8;42
5765;-312;-680;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;4;8;40
5766;-316;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;4;8;37
5767;-304;-676;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;4;8;41
5768;-320;-652;16688;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;5;5;9;47
5769;-312;-660;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;4;5;48
5770;-312;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;4;5;49
5771;-304;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;5;5;55
5772;-316;-672;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;5;5;56
5773;-312;-652;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;5;7;53
5774;-316;-672;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;5;7;48
5775;-308;-664;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;5;7;44
5776;-316;-668;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;4;6;53
5777;-320;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;3;6;51
5778;-316;-660;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;5;47
5779;-320;-660;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5;3;5;41
5780;-304;-664;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;3;5;37
5781;-320;-668;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;34
5782;-312;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;3;3;36
5783;-320;-656;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;38
5784;-312;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;5;3;3;40
5785;-320;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;5;4;3;40
5786;-316;-668;16680;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;5;4;3;45
5787;-320;-660;16680;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;8;4;3;46
5788;-316;-668;16680;11;0;11;0;0;0;0;0;16;0;0;0;2;0;0;95;142;10;4;3;55
5789;-312;-668;16684;11;0;11;0;0;0;0;0;16;0;0;0;1;0;0;95;142;12;4;3;61
5790;-320;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;14;4;3;57
5791;-320;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;14;4;3;55
5792;-320;-668;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;4;3;55
5793;-316;-668;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;3;3;50
5794;-308;-668;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;3;3;44
5795;-312;-668;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;3;3;47
5796;-324;-680;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;3;3;49
5797;-304;-656;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;3;3;53
5798;-332;-664;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;2;3;54
5799;-356;-884;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;2;3;50
5800;-300;-676;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;9;2;4;109
5801;-312;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;17;25;130
5802;-324;-652;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;19;26;1419
5803;-328;-896;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4118;6768;4944;3615
5804;-308;-680;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;5060;30205;28377;4804
5805;-280;-672;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6178;46564;32206;4347
5806;-352;-648;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6201;46799;32497;3325
5807;-324;-664;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6236;46928;32542;2341
5808;-288;-668;16692;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6242;46944;32550;1589
5809;-348;-664;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6247;46942;32543;1028
5810;-288;-660;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6249;46941;32543;649
5811;-312;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2144;40193;27625;405
5812;-312;-648;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1201;16756;4193;252
5813;-296;-684;16684;11;0;11;0;0;0;0;0;16;0;8;0;0;0;1;95;142;81;397;364;162
5814;-332;-660;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;1;95;142;57;162;73;106
5815;-328;-672;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;1;95;142;21;33;28;77
5816;-300;-672;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;0;11;95;142;16;17;19;59
5817;-328;-660;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;0;18;95;142;10;4;5;52
5818;-288;-668;16684;11;0;11;0;0;0;0;0;20;0;8;0;0;0;14;95;142;7;3;4;51
5819;-300;-664;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;45;95;142;5;3;4;50
5820;-324;-664;16676;11;0;11;0;0;0;0;0;16;0;0;0;0;0;91;95;142;5;3;4;50
5821;-300;-668;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;95;95;142;5;3;3;48
5822;-316;-660;16688;11;0;11;0;0;0;0;0;16;0;0;0;0;0;95;95;142;5;3;3;49
5823;-316;-660;16692;11;0;11;0;0;0;0;0;16;0;8;0;0;0;90;95;142;5;3;3;49
5824;-316;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;9;0;95;142;5;3;4;46
5825;-312;-652;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;40;0;95;142;5;3;4;43
5826;-312;-676;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;43;0;95;142;6;3;4;43
5827;-304;-664;16684;11;0;11;0;0;0;0;0;16;0;0;0;0;47;0;95;142;7;3;3;44
5828;-320;-668;16684;11;0;11;0;0;0;0;0;16;0;0;0;1;46;0;95;142;7;2;4;41
5829;-304;-648;16684;11;0;11;0;0;0;0;0;16;1;0;0;5;79;0;95;142;7;2;4;41
5830;-316;-668;16676;11;0;11;0;0;0;0;0;16;0;0;0;15;89;0;95;142;8;2;4;40
5831;-320;-656;16684;11;0;11;0;0;0;0;0;16;0;0;0;22;85;0;95;142;8;2;4;45
5832;-308;-664;16696;11;0;11;0;0;0;0;0;16;0;0;0;13;80;0;95;142;8;4;5;44
5833;-324;-664;16680;11;0;11;0;0;0;0;0;16;0;0;0;0;74;0;95;142;8;4;5;46
