time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
14140;-9904;1720;12820;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;40;10;11;31
14141;-9904;1744;12832;10;10;10;0;0;0;0;0;16;0;0;0;0;2;0;95;142;4;2;3;30
14142;-9908;1708;12832;10;10;10;0;0;0;0;0;16;0;0;0;0;15;0;95;142;2;1;2;27
14143;-9876;1744;12840;10;10;10;0;0;0;0;0;16;0;0;0;0;18;0;95;142;1;1;2;25
14144;-9904;1728;12828;10;10;10;0;0;0;0;0;16;0;8;0;0;20;0;95;142;1;1;2;25
14145;-9896;1744;12828;10;10;10;0;0;0;0;0;16;0;0;0;0;25;0;95;142;2;1;2;24
14146;-9904;1736;12832;10;10;10;0;0;0;0;0;16;0;0;0;0;27;0;95;142;2;1;2;23
14147;-9904;1696;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;21;0;95;142;2;1;2;24
14148;-9916;1736;12828;10;10;10;0;0;0;0;0;16;0;0;0;0;14;0;95;142;2;1;3;23
14149;-9896;1732;12828;10;10;10;0;0;0;0;0;16;0;0;0;1;6;0;95;142;2;1;3;24
14150;-9912;1700;12820;10;10;10;0;0;0;0;0;16;0;0;0;1;4;0;95;142;2;1;3;23
14151;-9904;1748;12832;10;10;10;0;0;0;0;0;16;0;0;0;1;3;0;95;142;2;1;3;21
14152;-9888;1732;12832;10;10;10;0;0;0;0;0;16;0;0;0;2;2;0;95;142;2;1;3;22
14153;-9924;1712;12816;10;10;10;0;0;0;0;0;16;0;0;0;10;1;0;95;142;2;1;3;22
14154;-9908;1716;12828;10;10;10;0;0;0;0;0;16;0;0;0;34;1;0;95;142;2;1;3;22
14155;-9908;1740;12820;10;10;10;0;0;0;0;0;16;0;0;0;70;1;0;95;142;2;1;3;21
14156;-9908;1688;12820;10;10;10;0;0;0;0;0;16;4;0;0;59;0;0;125;142;2;1;2;21
14157;-9908;1724;12824;10;10;10;0;0;0;0;0;16;0;0;0;23;0;0;95;142;2;1;2;21
14158;-9908;1728;12828;10;10;10;0;0;0;0;0;16;0;0;0;2;0;0;95;142;2;1;2;22
14159;-9892;1712;12832;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;2;1;2;22
14160;-9916;1748;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;22
14161;-9896;1712;12828;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;22
14162;-9904;1716;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;21
14163;-9920;1732;12828;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;19
14164;-9904;1728;12832;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;17
14165;-9916;1760;12828;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;18
14166;-9900;1688;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;19
14167;-9908;1708;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;20
14168;-9904;1720;12836;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;2;20
14169;-9908;1696;12824;10;10;10;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;3;20
