time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
7540;-272;-664;16684;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;4;1;3;30
7541;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;4;1;3;30
7542;-260;-676;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;30
7543;-268;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;29
7544;-264;-680;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;32
7545;-276;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;33
7546;-272;-676;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;32
7547;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;31
7548;-268;-680;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;32
7549;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;31
7550;-264;-672;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;33
7551;-260;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;2;3;32
7552;-280;-680;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;2;3;30
7553;-264;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;29
7554;-264;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;30
7555;-276;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;30
7556;4;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;31
7557;-276;-672;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;33
7558;-268;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;33
7559;-292;-664;16688;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;2;2;3;33
7560;0;-680;16684;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;2;2;3;32
7561;-264;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;2;3;39
7562;-276;-664;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;3;3;37
7563;-284;-668;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;34
7564;0;-684;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;31
7565;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;30
7566;-280;-664;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;30
7567;0;-676;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;30
7568;-284;-668;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;27
7569;-264;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;26
7570;-268;-688;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;26
7571;12;-684;16696;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;25
7572;-276;-668;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;74
7573;-264;-676;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;87
7574;-260;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;11;4;4;81
7575;-268;-680;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;11;4;4;66
7576;-260;-664;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;11;4;4;53
7577;-284;-668;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;11;4;4;44
7578;-264;-680;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;11;4;4;36
7579;-268;-680;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;12;4;4;34
7580;-264;-684;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;12;4;4;31
7581;-276;-664;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;12;3;4;31
7582;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;31
7583;-268;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;30
7584;-264;-664;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;29
7585;-272;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;2;3;30
7586;-276;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;4;30
7587;-268;-680;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;30
7588;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;29
7589;-264;-680;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;2;3;31
7590;-268;-668;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;29
7591;-272;-664;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;28
7592;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;27
7593;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;28
7594;-280;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;2;3;33
7595;-268;-676;16696;0;0;6;0;0;0;0;0;0;0;0;0;2;0;0;95;142;4;2;3;33
7596;0;-672;16692;0;0;6;0;0;0;0;0;0;0;0;0;3;0;0;95;142;4;2;3;32
7597;-272;-672;16692;0;0;6;0;0;0;0;0;0;0;0;0;7;0;0;95;142;3;2;3;36
7598;-260;-672;16692;0;0;6;0;0;0;0;0;0;0;0;0;9;0;0;95;142;4;2;3;36
7599;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;11;0;0;95;142;4;2;3;42
7600;-272;-672;16684;0;0;6;0;0;0;0;0;0;0;0;0;11;0;0;95;142;5;2;3;41
7601;-272;-668;16692;0;0;6;0;0;0;0;0;0;0;0;0;5;0;0;95;142;6;2;3;42
7602;-268;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;5;2;3;39
7603;-276;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;2;3;38
7604;-276;-676;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;6;2;3;38
7605;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;6;2;3;35
7606;-268;-676;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;6;2;3;31
7607;-264;-672;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;7;2;4;32
7608;-280;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;32
7609;-268;-672;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;31
7610;-268;-672;16692;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;31
7611;-264;-680;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;5;1;3;32
7612;-272;-680;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;34
7613;-268;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;4;1;3;37
7614;-272;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;36
7615;-264;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;2;2;3;37
7616;-264;-680;16684;0;0;6;0;0;0;0;0;0;0;0;0;3;0;0;95;142;3;2;3;36
7617;-276;-676;16692;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;95;142;3;2;3;33
7618;0;-684;16692;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;95;142;3;2;3;32
7619;-272;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;95;142;3;2;3;32
7620;-276;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;12;0;0;95;142;3;2;3;32
7621;-268;-672;16688;0;0;6;0;0;0;0;0;0;0;0;0;20;0;0;95;142;3;2;3;30
7622;-268;-676;16688;0;0;6;0;0;0;0;0;0;0;0;0;12;0;0;95;142;3;2;3;31
7623;-272;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;3;0;0;95;142;3;1;3;38
7624;-260;-672;16680;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;3;1;3;40
7625;-276;-684;16692;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;95;142;3;1;3;37
7626;-272;-664;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;35
7627;-288;-664;16680;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;34
7628;-280;-668;16688;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;3;1;3;33
7629;16;-668;16684;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;95;142;2;1;3;30
