time;x;y;z;bpm;bpm_by_nn;bpm_by_acf;mf;af;arf;sf;r_th;status_1;status_2;status_3;ml;breath_nn;snore_nn;signal_nn;splash_nn;eog;b100;b400;b1000;env
940;288;15688;540;12;0;12;0;0;0;0;0;16;0;0;0;3;0;0;95;142;2;1;3;25
941;268;15716;516;12;0;12;0;0;0;0;0;16;0;0;0;7;0;0;95;142;2;1;3;24
942;-4;15692;544;12;0;12;0;0;0;0;0;16;0;0;0;7;0;0;95;142;2;1;3;23
943;256;15732;520;12;0;12;0;0;0;0;0;16;0;0;0;3;0;0;95;142;3;1;3;22
944;296;15664;512;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;1;3;31
945;368;15504;524;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;3;2;3;47
946;292;15676;552;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;6;3;3;66
947;364;15716;568;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;7;3;3;78
948;304;15712;588;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;11;6;3;82
949;292;15696;568;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;7;3;72
950;328;15716;540;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;7;3;58
951;-20;15724;564;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;7;3;46
952;268;15700;580;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;13;7;3;37
953;268;15492;536;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;12;6;3;31
954;312;15732;588;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;10;5;3;28
955;344;15668;600;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;8;4;3;26
956;324;15724;584;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;4;2;3;26
957;-12;15688;580;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;3;25
958;264;15728;536;12;0;12;0;0;0;0;0;16;0;0;0;0;0;0;95;142;1;1;3;23
